playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.10,1.00,15.78,1.31,0.78,1.02,1.11,0.20,274.52799999999996,277.7722487562183,0.0
AI3 PiecePos-Analyzing_16,3.96,1.02,16.22,1.29,0.80,1.00,1.09,0.20,280.976,277.7722487562183,0.0
AI3 PiecePos-Analyzing_5,3.94,1.00,16.10,1.27,0.79,1.00,1.12,0.20,278.95500000000004,277.7722487562183,0.0
AI3 PiecePos-Analyzing_15,3.96,1.02,15.61,1.32,0.79,0.99,1.13,0.20,271.281,277.7722487562183,0.0
AI3 PiecePos-Analyzing_13,3.91,1.01,15.83,1.32,0.78,1.02,1.09,0.20,274.569,277.7722487562183,0.0
AI3 PiecePos-Analyzing_9,3.93,1.01,15.75,1.32,0.78,1.01,1.12,0.20,273.39200000000005,277.7722487562183,0.0
AI3 PiecePos-Analyzing_2,3.99,1.01,15.66,1.27,0.78,0.99,1.10,0.20,272.08500000000004,277.7722487562183,0.0
AI3 PiecePos-Analyzing_3,3.94,0.98,15.79,1.30,0.79,1.02,1.08,0.20,273.98999999999995,277.7722487562183,0.0
AI3 PiecePos-Analyzing_1,3.97,1.01,15.88,1.28,0.81,0.98,1.11,0.20,275.56300000000005,277.7722487562183,0.0
AI3 PiecePos-Analyzing_11,3.97,1.02,15.98,1.32,0.80,1.01,1.09,0.20,277.22499999999997,277.7722487562183,0.0
AI3 PiecePos-Analyzing_14,4.01,1.00,16.26,1.27,0.82,1.01,1.11,0.20,281.81800000000004,277.7722487562183,0.5
AI3 PiecePos-Analyzing_12,3.92,0.98,15.97,1.30,0.79,1.00,1.10,0.20,276.792,277.7722487562183,0.0
AI3 PiecePos-Analyzing_10,3.94,1.00,15.93,1.31,0.82,1.02,1.10,0.20,276.3089999999999,277.7722487562183,0.0
AI3 PiecePos-Analyzing_6,3.91,1.01,16.15,1.30,0.82,0.98,1.12,0.20,279.688,277.7722487562183,0.0
AI3 PiecePos-Analyzing_7,4.07,0.98,16.18,1.31,0.80,1.02,1.09,0.20,280.7819999999999,277.7722487562183,0.5
AI3 PiecePos-Analyzing_8,4.02,1.01,16.08,1.31,0.80,1.00,1.08,0.20,278.9809999999999,277.7722487562183,0.0
