playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.94,1.02,16.00,1.31,0.79,1.01,1.12,0.41,277.52099999999996,277.9197400000003,0.0
AI3 PiecePos-Analyzing_5,3.99,0.98,16.31,1.28,0.81,1.02,1.12,0.41,282.628,277.9197400000003,0.0
AI3 PiecePos-Analyzing_9,3.92,0.99,15.79,1.32,0.81,1.00,1.09,0.39,274.02900000000005,277.9197400000003,0.0
AI3 PiecePos-Analyzing_2,3.93,1.01,16.21,1.32,0.82,0.98,1.10,0.41,280.81600000000003,277.9197400000003,0.0
AI3 PiecePos-Analyzing_3,3.91,0.98,15.81,1.33,0.81,0.99,1.10,0.40,274.317,277.9197400000003,0.0
AI3 PiecePos-Analyzing_1,3.94,1.02,16.09,1.30,0.80,1.00,1.09,0.40,278.90900000000005,277.9197400000003,0.0
AI3 PiecePos-Analyzing_11,4.00,0.98,16.27,1.27,0.79,1.02,1.11,0.40,281.98400000000004,277.9197400000003,0.0
AI3 PiecePos-Analyzing_12,4.08,0.98,16.11,1.28,0.80,1.00,1.08,0.41,279.71599999999995,277.9197400000003,1.0
AI3 PiecePos-Analyzing_10,3.96,1.00,15.96,1.28,0.79,1.02,1.11,0.41,276.90099999999995,277.9197400000003,0.0
AI3 PiecePos-Analyzing_6,4.07,1.02,15.90,1.29,0.82,1.02,1.10,0.40,276.423,277.9197400000003,1.0
AI3 PiecePos-Analyzing_7,4.09,1.01,16.19,1.31,0.78,1.01,1.11,0.39,281.124,277.9197400000003,1.0
AI3 PiecePos-Analyzing_8,4.05,0.98,16.10,1.29,0.80,0.98,1.08,0.40,279.42500000000007,277.9197400000003,0.0
