playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.03,0.98,16.15,1.29,0.81,0.99,1.12,1.01,280.4510000000001,277.70271794871684,0.0
AI3 PiecePos-Analyzing_5,4.09,1.00,15.60,1.29,0.78,1.02,1.09,0.98,271.872,277.70271794871684,0.0
AI3 PiecePos-Analyzing_15,3.99,0.99,15.80,1.30,0.79,1.00,1.12,0.98,274.696,277.70271794871684,0.0
AI3 PiecePos-Analyzing_13,3.94,0.98,15.85,1.27,0.81,1.02,1.07,1.00,275.236,277.70271794871684,0.0
AI3 PiecePos-Analyzing_9,3.99,1.02,15.68,1.31,0.78,1.01,1.12,1.02,272.83700000000005,277.70271794871684,0.0
AI3 PiecePos-Analyzing_2,4.01,1.02,15.61,1.33,0.81,1.00,1.12,1.01,271.833,277.70271794871684,1.0
AI3 PiecePos-Analyzing_3,3.98,1.00,15.65,1.31,0.78,1.02,1.08,1.01,272.25899999999996,277.70271794871684,0.0
AI3 PiecePos-Analyzing_1,4.07,1.02,16.32,1.32,0.79,1.00,1.11,1.00,283.389,277.70271794871684,0.0
AI3 PiecePos-Analyzing_11,3.95,1.02,15.90,1.27,0.81,1.00,1.12,1.00,276.15100000000007,277.70271794871684,0.0
AI3 PiecePos-Analyzing_14,3.95,0.99,15.70,1.33,0.81,1.00,1.09,0.99,272.96200000000005,277.70271794871684,0.0
AI3 PiecePos-Analyzing_12,4.06,1.01,16.32,1.29,0.80,1.00,1.10,1.02,283.305,277.70271794871684,0.0
AI3 PiecePos-Analyzing_10,3.96,1.02,16.00,1.33,0.78,1.02,1.10,0.99,277.839,277.70271794871684,0.0
AI3 PiecePos-Analyzing_6,4.09,1.02,15.92,1.27,0.80,1.01,1.12,1.02,277.04100000000005,277.70271794871684,1.0
AI3 PiecePos-Analyzing_7,4.05,1.02,15.69,1.30,0.79,0.99,1.11,1.01,273.197,277.70271794871684,0.0
AI3 PiecePos-Analyzing_8,3.98,1.01,16.21,1.33,0.81,0.98,1.11,1.01,281.27200000000005,277.70271794871684,0.0
