playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.04,1.01,16.07,1.33,0.81,0.20,1.08,0.39,278.211,277.14152,0.0
AI3 PiecePos-Analyzing_16,3.98,0.99,16.28,1.29,0.81,0.20,1.11,0.40,281.2960000000001,277.14152,0.0
AI3 PiecePos-Analyzing_5,4.03,0.98,15.61,1.32,0.80,0.20,1.11,0.40,270.797,277.14152,0.0
AI3 PiecePos-Analyzing_15,4.00,0.98,15.83,1.29,0.81,0.20,1.10,0.40,274.15500000000003,277.14152,0.0
AI3 PiecePos-Analyzing_13,4.01,1.01,15.63,1.30,0.79,0.20,1.12,0.39,271.04,277.14152,0.0
AI3 PiecePos-Analyzing_9,3.93,1.01,15.71,1.29,0.80,0.20,1.11,0.41,271.992,277.14152,0.0
AI3 PiecePos-Analyzing_2,3.94,1.01,15.65,1.27,0.80,0.20,1.12,0.41,271.057,277.14152,0.0
AI3 PiecePos-Analyzing_3,4.02,0.99,15.72,1.32,0.78,0.20,1.10,0.39,272.49600000000004,277.14152,0.0
AI3 PiecePos-Analyzing_1,3.99,1.01,16.27,1.29,0.81,0.20,1.12,0.40,281.2070000000001,277.14152,0.0
AI3 PiecePos-Analyzing_11,4.04,1.01,15.93,1.33,0.81,0.20,1.08,0.39,275.971,277.14152,0.0
AI3 PiecePos-Analyzing_14,4.10,0.98,16.11,1.33,0.82,0.20,1.11,0.41,279.10999999999996,277.14152,0.0
AI3 PiecePos-Analyzing_12,3.99,0.98,16.09,1.27,0.81,0.20,1.11,0.40,278.26000000000005,277.14152,0.0
AI3 PiecePos-Analyzing_10,4.02,0.99,16.16,1.32,0.80,0.20,1.11,0.39,279.563,277.14152,0.0
AI3 PiecePos-Analyzing_6,4.07,1.00,16.27,1.32,0.79,0.20,1.07,0.41,281.48900000000003,277.14152,0.0
AI3 PiecePos-Analyzing_7,4.06,1.02,15.68,1.29,0.82,0.20,1.12,0.40,272.06500000000005,277.14152,0.0
AI3 PiecePos-Analyzing_8,3.97,1.02,15.99,1.27,0.79,0.20,1.08,0.39,276.567,277.14152,0.0
