playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.98,0.99,15.93,1.32,0.81,1.17,1.08,0.40,276.6720000000001,277.6249980119277,0.0
AI3 PiecePos-Analyzing_5,4.02,1.00,16.00,1.30,0.82,1.20,1.10,0.40,277.996,277.6249980119277,0.0
AI3 PiecePos-Analyzing_13,4.02,1.02,15.74,1.31,0.79,1.20,1.09,0.39,273.83,277.6249980119277,1.0
AI3 PiecePos-Analyzing_9,3.94,1.02,16.32,1.30,0.78,1.20,1.10,0.39,282.78,277.6249980119277,0.0
AI3 PiecePos-Analyzing_2,3.96,0.99,16.34,1.30,0.79,1.18,1.07,0.40,283.10900000000004,277.6249980119277,0.0
AI3 PiecePos-Analyzing_3,4.01,1.02,15.71,1.29,0.78,1.17,1.13,0.39,273.2900000000001,277.6249980119277,0.0
AI3 PiecePos-Analyzing_1,3.92,1.02,15.99,1.27,0.82,1.23,1.09,0.40,277.4360000000001,277.6249980119277,0.0
AI3 PiecePos-Analyzing_11,3.95,0.99,15.82,1.32,0.79,1.22,1.09,0.40,274.8370000000001,277.6249980119277,0.0
AI3 PiecePos-Analyzing_14,3.99,0.99,16.22,1.31,0.82,1.20,1.09,0.40,281.388,277.6249980119277,0.0
AI3 PiecePos-Analyzing_12,3.96,1.01,15.97,1.28,0.79,1.19,1.08,0.40,277.204,277.6249980119277,0.0
AI3 PiecePos-Analyzing_10,4.08,0.99,16.30,1.33,0.82,1.17,1.12,0.41,283.06100000000004,277.6249980119277,0.0
AI3 PiecePos-Analyzing_6,3.99,1.00,15.69,1.30,0.81,1.19,1.08,0.39,272.872,277.6249980119277,0.0
AI3 PiecePos-Analyzing_7,4.07,0.99,16.24,1.33,0.78,1.22,1.09,0.39,282.038,277.6249980119277,0.0
AI3 PiecePos-Analyzing_8,3.96,0.99,15.98,1.30,0.81,1.17,1.10,0.40,277.38800000000003,277.6249980119277,0.0
