playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.90,1.01,15.86,1.32,0.78,0.98,1.00,0.41,274.95400000000006,277.7983780219766,0.0
AI3 PiecePos-Analyzing_5,3.98,1.01,16.33,1.31,0.80,1.01,1.00,0.41,282.82699999999994,277.7983780219766,0.0
AI3 PiecePos-Analyzing_13,3.95,1.02,15.77,1.28,0.80,1.01,1.01,0.41,273.7289999999999,277.7983780219766,0.0
AI3 PiecePos-Analyzing_9,4.06,0.99,16.16,1.31,0.79,1.01,0.99,0.40,280.384,277.7983780219766,0.5
AI3 PiecePos-Analyzing_2,3.97,1.01,15.94,1.31,0.82,0.99,1.02,0.40,276.56100000000004,277.7983780219766,0.0
AI3 PiecePos-Analyzing_3,3.92,1.00,16.00,1.28,0.81,1.00,0.99,0.40,277.24100000000004,277.7983780219766,0.0
AI3 PiecePos-Analyzing_1,3.94,0.98,16.03,1.32,0.79,1.00,0.98,0.39,277.802,277.7983780219766,0.0
AI3 PiecePos-Analyzing_11,3.93,1.01,16.14,1.28,0.79,1.02,1.02,0.39,279.564,277.7983780219766,0.0
AI3 PiecePos-Analyzing_14,4.03,0.98,16.17,1.30,0.80,1.00,1.01,0.39,280.41700000000003,277.7983780219766,1.0
AI3 PiecePos-Analyzing_12,3.91,0.98,16.26,1.33,0.79,1.01,1.01,0.40,281.422,277.7983780219766,0.0
AI3 PiecePos-Analyzing_10,3.93,1.02,16.06,1.28,0.78,1.02,0.99,0.41,278.26099999999997,277.7983780219766,0.0
AI3 PiecePos-Analyzing_6,3.93,0.98,16.35,1.33,0.78,0.99,1.01,0.40,282.91400000000004,277.7983780219766,0.0
AI3 PiecePos-Analyzing_7,4.02,1.02,16.10,1.27,0.78,1.00,1.00,0.40,279.2350000000001,277.7983780219766,0.0
AI3 PiecePos-Analyzing_8,3.97,1.02,16.14,1.32,0.79,0.98,1.00,0.40,279.72800000000007,277.7983780219766,0.0
