playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.03,0.98,15.81,1.30,0.78,1.00,0.20,0.41,273.75800000000004,276.8934705882355,1.0
AI3 PiecePos-Analyzing_34,4.05,0.99,16.22,1.30,0.81,1.01,0.20,0.40,280.43800000000005,276.8934705882355,1.0
AI3 PiecePos-Analyzing_31,4.02,1.01,15.80,1.27,0.80,1.02,0.20,0.40,273.581,276.8934705882355,1.0
AI3 PiecePos-Analyzing_33,4.01,1.02,15.65,1.29,0.80,0.98,0.20,0.40,271.13700000000006,276.8934705882355,1.0
AI3 PiecePos-Analyzing_35,3.95,0.99,15.74,1.31,0.80,1.01,0.20,0.40,272.363,276.8934705882355,0.0
AI3 PiecePos-Analyzing_16,4.06,0.99,16.37,1.31,0.81,1.01,0.20,0.40,282.8910000000001,276.8934705882355,1.0
AI3 PiecePos-Analyzing_5,4.04,0.98,16.00,1.32,0.78,1.02,0.20,0.40,276.88000000000005,276.8934705882355,1.0
AI3 PiecePos-Analyzing_26,4.05,1.02,15.99,1.28,0.80,1.01,0.20,0.39,276.75,276.8934705882355,1.0
AI3 PiecePos-Analyzing_25,4.06,1.01,16.08,1.28,0.78,0.99,0.20,0.39,278.184,276.8934705882355,1.0
AI3 PiecePos-Analyzing_24,3.97,1.00,15.95,1.33,0.82,0.98,0.20,0.40,275.82500000000005,276.8934705882355,0.0
AI3 PiecePos-Analyzing_15,4.05,0.98,16.11,1.33,0.82,1.00,0.20,0.40,278.70500000000004,276.8934705882355,1.0
AI3 PiecePos-Analyzing_13,3.97,1.02,16.06,1.29,0.78,1.00,0.20,0.41,277.545,276.8934705882355,0.0
AI3 PiecePos-Analyzing_29,3.97,0.98,15.70,1.33,0.78,0.99,0.20,0.40,271.7830000000001,276.8934705882355,0.0
AI3 PiecePos-Analyzing_22,3.95,0.99,16.22,1.33,0.80,0.98,0.20,0.40,280.03900000000004,276.8934705882355,0.0
AI3 PiecePos-Analyzing_9,4.04,0.99,15.70,1.28,0.81,0.99,0.20,0.39,272.028,276.8934705882355,1.0
AI3 PiecePos-Analyzing_2,4.04,1.01,16.30,1.33,0.81,1.02,0.20,0.40,281.74700000000007,276.8934705882355,1.0
AI3 PiecePos-Analyzing_32,3.96,1.00,16.29,1.32,0.79,1.01,0.20,0.40,281.218,276.8934705882355,0.0
AI3 PiecePos-Analyzing_38,3.96,1.02,16.33,1.29,0.78,1.01,0.20,0.39,281.82700000000006,276.8934705882355,0.0
AI3 PiecePos-Analyzing_20,4.02,0.98,15.77,1.30,0.78,1.02,0.20,0.40,273.09400000000005,276.8934705882355,1.0
AI3 PiecePos-Analyzing_37,4.03,0.99,16.35,1.30,0.82,0.98,0.20,0.39,282.4120000000001,276.8934705882355,1.0
AI3 PiecePos-Analyzing_17,4.03,1.02,15.70,1.29,0.78,0.99,0.20,0.40,272.0110000000001,276.8934705882355,1.0
AI3 PiecePos-Analyzing_21,4.09,0.98,15.67,1.28,0.79,1.00,0.20,0.39,271.732,276.8934705882355,1.0
AI3 PiecePos-Analyzing_3,4.02,0.98,15.63,1.30,0.79,1.00,0.20,0.40,270.84200000000004,276.8934705882355,1.0
AI3 PiecePos-Analyzing_36,3.92,0.98,16.35,1.33,0.81,0.98,0.20,0.40,281.9970000000001,276.8934705882355,0.0
AI3 PiecePos-Analyzing_1,4.08,1.02,16.09,1.32,0.80,1.02,0.20,0.40,278.536,276.8934705882355,1.0
AI3 PiecePos-Analyzing_18,3.97,1.02,16.13,1.33,0.82,1.01,0.20,0.39,278.751,276.8934705882355,0.0
AI3 PiecePos-Analyzing_11,3.98,1.00,16.40,1.31,0.79,0.99,0.20,0.39,283.021,276.8934705882355,0.0
AI3 PiecePos-Analyzing_23,4.09,1.00,15.61,1.31,0.80,1.01,0.20,0.39,270.849,276.8934705882355,1.0
AI3 PiecePos-Analyzing_14,4.09,1.00,15.77,1.27,0.79,1.01,0.20,0.40,273.35300000000007,276.8934705882355,1.0
AI3 PiecePos-Analyzing_19,4.07,1.00,16.04,1.32,0.78,0.99,0.20,0.40,277.63000000000005,276.8934705882355,1.0
AI3 PiecePos-Analyzing_12,4.06,1.00,16.16,1.29,0.81,1.00,0.20,0.40,279.5050000000001,276.8934705882355,1.0
AI3 PiecePos-Analyzing_28,3.94,0.98,15.75,1.31,0.80,0.98,0.20,0.41,272.447,276.8934705882355,0.0
AI3 PiecePos-Analyzing_30,3.92,1.02,15.76,1.32,0.78,1.00,0.20,0.39,272.5760000000001,276.8934705882355,0.0
AI3 PiecePos-Analyzing_10,4.02,1.00,16.18,1.32,0.82,0.98,0.20,0.40,279.69200000000006,276.8934705882355,1.0
AI3 PiecePos-Analyzing_6,4.03,1.00,15.90,1.32,0.79,1.01,0.20,0.41,275.262,276.8934705882355,1.0
AI3 PiecePos-Analyzing_7,4.08,1.02,16.06,1.32,0.81,0.98,0.20,0.40,278.02400000000006,276.8934705882355,1.0
AI3 PiecePos-Analyzing_27,4.01,1.02,15.72,1.33,0.79,1.02,0.20,0.40,272.341,276.8934705882355,1.0
AI3 PiecePos-Analyzing_8,3.96,1.01,16.26,1.29,0.79,0.99,0.20,0.41,280.6930000000001,276.8934705882355,0.0
