playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.99,1.01,16.09,1.28,1.77,0.99,1.10,0.40,279.85,277.5429570957084,0.0
AI3 PiecePos-Analyzing_5,3.97,1.01,16.19,1.30,1.73,1.01,1.11,0.40,281.39500000000004,277.5429570957084,0.0
AI3 PiecePos-Analyzing_9,3.95,1.01,15.78,1.30,1.75,0.98,1.10,0.40,274.72999999999996,277.5429570957084,0.0
AI3 PiecePos-Analyzing_2,3.91,0.99,15.70,1.29,1.77,1.01,1.08,0.40,273.281,277.5429570957084,0.0
AI3 PiecePos-Analyzing_3,3.92,0.98,15.65,1.30,1.72,0.99,1.11,0.40,272.497,277.5429570957084,0.0
AI3 PiecePos-Analyzing_1,4.04,1.02,15.65,1.31,1.79,0.99,1.11,0.39,273.082,277.5429570957084,0.0
AI3 PiecePos-Analyzing_10,3.97,1.01,16.25,1.33,1.76,1.00,1.10,0.39,282.393,277.5429570957084,0.0
AI3 PiecePos-Analyzing_6,4.02,1.02,16.05,1.33,1.80,1.01,1.13,0.40,279.482,277.5429570957084,1.0
AI3 PiecePos-Analyzing_7,3.94,0.98,15.80,1.27,1.80,1.01,1.08,0.39,274.985,277.5429570957084,0.0
AI3 PiecePos-Analyzing_8,4.01,0.98,15.88,1.28,1.73,1.01,1.09,0.41,276.521,277.5429570957084,1.0
