playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.99,0.98,15.62,1.28,1.71,1.00,1.10,0.39,272.258,277.6654172185419,0.0
AI3 PiecePos-Analyzing_5,3.97,1.00,15.94,1.27,1.79,1.02,1.08,0.39,277.367,277.6654172185419,0.0
AI3 PiecePos-Analyzing_9,3.93,1.01,16.38,1.29,1.78,0.98,1.12,0.39,284.27900000000005,277.6654172185419,0.0
AI3 PiecePos-Analyzing_2,3.98,1.01,15.64,1.31,1.78,0.99,1.07,0.40,272.624,277.6654172185419,0.0
AI3 PiecePos-Analyzing_3,3.93,0.99,15.61,1.29,1.72,1.01,1.09,0.41,271.89599999999996,277.6654172185419,0.0
AI3 PiecePos-Analyzing_1,4.06,1.01,16.09,1.31,1.73,1.01,1.10,0.40,280.157,277.6654172185419,1.0
AI3 PiecePos-Analyzing_11,3.96,1.01,15.61,1.32,1.78,1.02,1.07,0.41,272.111,277.6654172185419,0.0
AI3 PiecePos-Analyzing_10,3.92,0.99,15.88,1.28,1.74,1.00,1.08,0.39,276.15,277.6654172185419,0.0
AI3 PiecePos-Analyzing_6,3.98,1.02,16.33,1.28,1.76,1.01,1.11,0.40,283.683,277.6654172185419,0.0
AI3 PiecePos-Analyzing_7,3.90,0.98,15.87,1.29,1.75,0.98,1.08,0.40,275.90500000000003,277.6654172185419,0.0
AI3 PiecePos-Analyzing_8,3.92,1.02,15.68,1.32,1.72,0.98,1.13,0.41,273.05899999999997,277.6654172185419,0.0
