playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.96,1.00,16.27,1.33,0.65,1.00,1.09,0.41,281.77199999999993,277.43584768211923,0.0
AI3 PiecePos-Analyzing_16,3.95,0.98,16.00,1.32,0.65,1.00,1.08,0.41,277.36799999999994,277.43584768211923,0.0
AI3 PiecePos-Analyzing_5,3.95,0.99,15.88,1.28,0.64,0.98,1.12,0.40,275.41800000000006,277.43584768211923,0.0
AI3 PiecePos-Analyzing_15,4.00,1.00,16.04,1.31,0.63,0.98,1.13,0.40,278.23,277.43584768211923,0.0
AI3 PiecePos-Analyzing_13,3.97,1.02,15.75,1.27,0.65,1.02,1.12,0.40,273.483,277.43584768211923,0.0
AI3 PiecePos-Analyzing_9,4.05,1.00,16.09,1.28,0.63,0.98,1.09,0.40,279.14700000000005,277.43584768211923,0.0
AI3 PiecePos-Analyzing_2,3.96,1.02,15.80,1.29,0.64,0.99,1.08,0.40,274.18700000000007,277.43584768211923,0.0
AI3 PiecePos-Analyzing_20,3.95,0.98,15.63,1.30,0.65,0.98,1.09,0.40,271.40900000000005,277.43584768211923,0.0
AI3 PiecePos-Analyzing_17,3.90,1.00,16.35,1.33,0.64,1.01,1.11,0.39,282.82800000000003,277.43584768211923,0.0
AI3 PiecePos-Analyzing_3,4.07,0.99,15.73,1.27,0.63,1.01,1.08,0.40,273.463,277.43584768211923,0.0
AI3 PiecePos-Analyzing_1,4.10,0.98,15.73,1.29,0.65,0.99,1.08,0.39,273.591,277.43584768211923,0.0
AI3 PiecePos-Analyzing_18,3.96,0.99,16.11,1.31,0.65,0.99,1.12,0.41,279.19899999999996,277.43584768211923,0.0
AI3 PiecePos-Analyzing_11,4.00,1.01,15.70,1.29,0.64,1.02,1.11,0.40,272.8,277.43584768211923,0.0
AI3 PiecePos-Analyzing_14,3.96,1.02,15.75,1.30,0.64,1.02,1.08,0.40,273.43,277.43584768211923,0.0
AI3 PiecePos-Analyzing_19,3.91,1.00,15.97,1.30,0.66,1.00,1.10,0.39,276.744,277.43584768211923,0.0
AI3 PiecePos-Analyzing_12,3.90,1.02,15.94,1.30,0.64,0.98,1.13,0.40,276.245,277.43584768211923,0.0
AI3 PiecePos-Analyzing_10,3.97,1.02,15.66,1.28,0.64,1.01,1.08,0.39,271.98999999999995,277.43584768211923,0.0
AI3 PiecePos-Analyzing_6,3.93,1.02,16.10,1.28,0.66,1.02,1.08,0.40,278.90000000000003,277.43584768211923,0.0
AI3 PiecePos-Analyzing_7,4.04,0.99,16.29,1.31,0.63,1.01,1.10,0.41,282.3809999999999,277.43584768211923,0.0
AI3 PiecePos-Analyzing_8,3.92,0.98,16.19,1.28,0.66,1.00,1.10,0.40,280.26200000000006,277.43584768211923,0.0
