playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.04,1.01,15.62,1.29,0.80,0.39,1.12,0.40,271.189,277.6923564356427,1.0
AI3 PiecePos-Analyzing_16,3.94,1.01,16.03,1.32,0.82,0.40,1.12,0.41,277.418,277.6923564356427,0.0
AI3 PiecePos-Analyzing_5,3.92,0.99,15.79,1.28,0.78,0.40,1.11,0.41,273.383,277.6923564356427,0.0
AI3 PiecePos-Analyzing_25,4.09,1.00,16.22,1.28,0.80,0.40,1.12,0.40,280.976,277.6923564356427,0.0
AI3 PiecePos-Analyzing_24,3.99,0.99,15.75,1.31,0.82,0.40,1.08,0.39,273.05299999999994,277.6923564356427,0.0
AI3 PiecePos-Analyzing_15,4.03,1.02,15.80,1.30,0.80,0.39,1.12,0.41,274.056,277.6923564356427,0.0
AI3 PiecePos-Analyzing_13,3.93,0.99,16.06,1.32,0.81,0.40,1.10,0.39,277.79999999999995,277.6923564356427,0.0
AI3 PiecePos-Analyzing_22,3.91,0.98,16.18,1.27,0.81,0.41,1.11,0.41,279.59400000000005,277.6923564356427,0.0
AI3 PiecePos-Analyzing_9,4.04,1.00,16.07,1.27,0.81,0.40,1.08,0.41,278.331,277.6923564356427,0.0
AI3 PiecePos-Analyzing_2,3.96,0.98,16.12,1.29,0.81,0.40,1.10,0.40,278.83500000000004,277.6923564356427,0.0
AI3 PiecePos-Analyzing_20,3.92,1.02,16.24,1.33,0.78,0.40,1.11,0.41,280.67799999999994,277.6923564356427,0.0
AI3 PiecePos-Analyzing_17,3.98,1.00,16.07,1.28,0.81,0.40,1.10,0.40,278.122,277.6923564356427,0.0
AI3 PiecePos-Analyzing_21,3.98,1.00,16.05,1.28,0.78,0.41,1.09,0.39,277.7730000000001,277.6923564356427,0.0
AI3 PiecePos-Analyzing_3,3.97,0.98,16.24,1.29,0.80,0.40,1.10,0.40,280.787,277.6923564356427,0.0
AI3 PiecePos-Analyzing_1,3.93,1.00,15.66,1.28,0.79,0.40,1.07,0.39,271.30899999999997,277.6923564356427,0.0
AI3 PiecePos-Analyzing_18,4.06,1.02,15.62,1.32,0.80,0.39,1.11,0.40,271.307,277.6923564356427,0.0
AI3 PiecePos-Analyzing_11,3.95,0.99,15.82,1.32,0.82,0.39,1.12,0.41,274.06800000000004,277.6923564356427,0.0
AI3 PiecePos-Analyzing_23,3.91,0.98,16.22,1.28,0.81,0.40,1.10,0.40,280.222,277.6923564356427,0.0
AI3 PiecePos-Analyzing_14,3.92,1.00,16.34,1.28,0.79,0.39,1.07,0.39,282.139,277.6923564356427,0.0
AI3 PiecePos-Analyzing_19,3.91,1.02,16.22,1.28,0.81,0.41,1.10,0.41,280.276,277.6923564356427,0.0
AI3 PiecePos-Analyzing_12,3.91,1.02,15.77,1.28,0.81,0.39,1.09,0.40,273.04100000000005,277.6923564356427,0.0
AI3 PiecePos-Analyzing_10,3.96,1.00,15.86,1.32,0.80,0.40,1.12,0.40,274.748,277.6923564356427,0.0
AI3 PiecePos-Analyzing_6,4.08,0.98,15.92,1.29,0.81,0.39,1.12,0.40,276.12700000000007,277.6923564356427,0.0
AI3 PiecePos-Analyzing_7,4.09,0.98,16.37,1.28,0.82,0.40,1.11,0.41,283.36499999999995,277.6923564356427,0.0
AI3 PiecePos-Analyzing_8,3.95,1.01,15.97,1.32,0.81,0.39,1.10,0.39,276.45000000000005,277.6923564356427,0.0
