playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.93,0.98,15.96,1.32,0.79,1.59,1.08,0.40,277.346,277.90209915014105,0.0
AI3 PiecePos-Analyzing_34,3.99,0.98,16.00,1.32,0.80,1.60,1.12,0.41,278.29200000000003,277.90209915014105,0.0
AI3 PiecePos-Analyzing_31,3.91,1.02,15.66,1.33,0.80,1.58,1.09,0.40,272.528,277.90209915014105,0.0
AI3 PiecePos-Analyzing_33,3.95,0.98,15.86,1.28,0.79,1.60,1.10,0.40,275.806,277.90209915014105,0.0
AI3 PiecePos-Analyzing_35,3.95,1.00,15.91,1.30,0.81,1.60,1.08,0.39,276.64200000000005,277.90209915014105,0.0
AI3 PiecePos-Analyzing_16,3.90,1.00,15.94,1.29,0.79,1.64,1.08,0.41,276.941,277.90209915014105,0.0
AI3 PiecePos-Analyzing_5,3.95,1.00,15.63,1.30,0.81,1.61,1.11,0.39,272.20500000000004,277.90209915014105,0.0
AI3 PiecePos-Analyzing_26,3.93,1.01,15.63,1.30,0.79,1.62,1.08,0.39,272.096,277.90209915014105,0.0
AI3 PiecePos-Analyzing_25,3.92,1.01,16.10,1.27,0.79,1.60,1.07,0.39,279.5060000000001,277.90209915014105,0.0
AI3 PiecePos-Analyzing_24,3.99,1.00,15.80,1.28,0.79,1.57,1.11,0.41,275.01099999999997,277.90209915014105,0.0
AI3 PiecePos-Analyzing_15,3.98,0.99,16.16,1.32,0.78,1.62,1.11,0.40,280.8110000000001,277.90209915014105,0.0
AI3 PiecePos-Analyzing_13,3.97,0.98,16.28,1.29,0.81,1.62,1.08,0.39,282.6290000000001,277.90209915014105,0.0
AI3 PiecePos-Analyzing_29,3.99,0.99,15.75,1.29,0.82,1.62,1.11,0.39,274.28000000000003,277.90209915014105,0.0
AI3 PiecePos-Analyzing_22,3.94,1.00,16.38,1.29,0.78,1.64,1.07,0.39,284.11400000000003,277.90209915014105,0.0
AI3 PiecePos-Analyzing_9,3.97,1.01,16.38,1.30,0.78,1.64,1.12,0.41,284.32,277.90209915014105,0.0
AI3 PiecePos-Analyzing_2,3.99,1.00,16.10,1.28,0.78,1.63,1.12,0.40,279.87000000000006,277.90209915014105,0.0
AI3 PiecePos-Analyzing_32,3.99,1.02,15.62,1.32,0.78,1.59,1.08,0.39,272.174,277.90209915014105,0.0
AI3 PiecePos-Analyzing_20,3.99,1.02,16.29,1.29,0.80,1.58,1.09,0.40,282.87600000000003,277.90209915014105,0.0
AI3 PiecePos-Analyzing_37,3.90,0.98,16.17,1.32,0.81,1.61,1.11,0.40,280.6550000000001,277.90209915014105,0.0
AI3 PiecePos-Analyzing_17,3.90,0.99,16.07,1.30,0.80,1.61,1.12,0.41,279.046,277.90209915014105,0.0
AI3 PiecePos-Analyzing_21,3.98,1.02,15.87,1.33,0.80,1.58,1.12,0.39,276.197,277.90209915014105,0.0
AI3 PiecePos-Analyzing_3,3.94,1.02,16.08,1.31,0.79,1.58,1.11,0.39,279.3519999999999,277.90209915014105,0.0
AI3 PiecePos-Analyzing_36,3.93,0.99,16.31,1.32,0.82,1.59,1.11,0.40,283.013,277.90209915014105,0.0
AI3 PiecePos-Analyzing_1,4.00,1.01,15.94,1.28,0.79,1.58,1.09,0.40,277.285,277.90209915014105,0.0
AI3 PiecePos-Analyzing_18,3.98,0.99,15.80,1.29,0.81,1.60,1.11,0.41,275.0200000000001,277.90209915014105,0.0
AI3 PiecePos-Analyzing_11,3.98,1.02,15.69,1.32,0.82,1.63,1.09,0.39,273.33700000000005,277.90209915014105,0.0
AI3 PiecePos-Analyzing_23,3.92,1.02,15.63,1.29,0.79,1.62,1.09,0.40,272.0680000000001,277.90209915014105,0.0
AI3 PiecePos-Analyzing_14,3.90,1.01,15.70,1.32,0.79,1.56,1.12,0.41,273.11400000000003,277.90209915014105,0.0
AI3 PiecePos-Analyzing_19,3.98,1.01,15.62,1.28,0.79,1.64,1.12,0.41,272.18199999999996,277.90209915014105,0.0
AI3 PiecePos-Analyzing_12,3.91,1.02,16.40,1.33,0.82,1.60,1.11,0.40,284.42600000000004,277.90209915014105,0.0
AI3 PiecePos-Analyzing_28,3.92,0.99,15.64,1.28,0.80,1.60,1.12,0.40,272.2060000000001,277.90209915014105,0.0
AI3 PiecePos-Analyzing_30,3.94,1.01,16.39,1.33,0.79,1.61,1.12,0.41,284.377,277.90209915014105,0.0
AI3 PiecePos-Analyzing_10,3.99,1.00,16.01,1.30,0.80,1.63,1.11,0.40,278.461,277.90209915014105,0.0
AI3 PiecePos-Analyzing_6,3.99,0.99,15.98,1.28,0.80,1.59,1.13,0.39,277.92299999999994,277.90209915014105,0.0
AI3 PiecePos-Analyzing_7,3.97,1.01,15.64,1.28,0.81,1.60,1.12,0.39,272.43000000000006,277.90209915014105,0.0
AI3 PiecePos-Analyzing_27,3.98,0.98,15.83,1.30,0.82,1.59,1.09,0.39,275.471,277.90209915014105,0.0
AI3 PiecePos-Analyzing_8,3.98,1.02,15.94,1.31,0.79,1.58,1.10,0.40,277.265,277.90209915014105,0.0
