playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.97,0.99,16.02,1.27,0.78,0.99,2.04,0.40,278.8590000000001,278.1962700000001,0.0
AI3 PiecePos-Analyzing_34,3.97,0.99,16.37,1.30,0.80,1.00,1.98,0.40,284.458,278.1962700000001,0.0
AI3 PiecePos-Analyzing_31,3.99,1.01,15.63,1.33,0.80,0.99,1.96,0.41,272.729,278.1962700000001,0.0
AI3 PiecePos-Analyzing_33,4.00,1.00,15.63,1.32,0.79,1.01,2.02,0.39,272.81600000000003,278.1962700000001,0.0
AI3 PiecePos-Analyzing_35,3.97,1.00,16.13,1.28,0.81,1.02,2.02,0.40,280.674,278.1962700000001,0.0
AI3 PiecePos-Analyzing_16,4.02,0.98,15.89,1.29,0.81,1.00,1.98,0.41,276.96700000000004,278.1962700000001,1.0
AI3 PiecePos-Analyzing_5,4.04,0.99,15.73,1.30,0.79,1.02,2.02,0.40,274.554,278.1962700000001,1.0
AI3 PiecePos-Analyzing_26,4.06,1.01,16.37,1.31,0.81,0.99,2.02,0.40,284.89300000000003,278.1962700000001,1.0
AI3 PiecePos-Analyzing_25,4.10,0.99,16.15,1.30,0.78,1.01,2.02,0.40,281.496,278.1962700000001,1.0
AI3 PiecePos-Analyzing_24,4.07,0.98,15.81,1.32,0.81,1.02,2.05,0.40,276.01900000000006,278.1962700000001,1.0
AI3 PiecePos-Analyzing_15,3.97,1.02,16.13,1.28,0.80,0.99,2.03,0.40,280.667,278.1962700000001,0.0
AI3 PiecePos-Analyzing_13,4.00,1.01,15.94,1.30,0.81,0.98,1.99,0.40,277.7170000000001,278.1962700000001,0.0
AI3 PiecePos-Analyzing_29,3.96,0.98,15.92,1.29,0.79,0.99,1.98,0.39,277.17300000000006,278.1962700000001,0.0
AI3 PiecePos-Analyzing_22,4.06,0.98,15.65,1.33,0.81,1.00,2.01,0.40,273.36800000000005,278.1962700000001,1.0
AI3 PiecePos-Analyzing_9,4.06,0.99,16.05,1.28,0.81,0.99,2.02,0.41,279.718,278.1962700000001,1.0
AI3 PiecePos-Analyzing_2,3.96,0.99,15.97,1.31,0.79,1.00,1.99,0.40,278.03400000000005,278.1962700000001,0.0
AI3 PiecePos-Analyzing_32,4.00,1.00,16.24,1.33,0.80,1.01,2.02,0.40,282.60099999999994,278.1962700000001,1.0
AI3 PiecePos-Analyzing_20,3.98,1.00,16.39,1.31,0.81,1.00,2.02,0.41,284.897,278.1962700000001,0.0
AI3 PiecePos-Analyzing_17,4.08,1.02,16.26,1.31,0.81,0.98,1.99,0.40,283.18000000000006,278.1962700000001,1.0
AI3 PiecePos-Analyzing_21,4.00,1.01,16.10,1.30,0.82,1.00,1.97,0.40,280.283,278.1962700000001,1.0
AI3 PiecePos-Analyzing_3,4.03,1.00,16.00,1.33,0.79,1.01,2.01,0.41,278.866,278.1962700000001,1.0
AI3 PiecePos-Analyzing_36,4.10,0.99,16.11,1.29,0.79,0.99,1.98,0.39,280.783,278.1962700000001,1.0
AI3 PiecePos-Analyzing_1,3.95,0.98,16.17,1.32,0.80,0.99,1.97,0.40,281.173,278.1962700000001,0.0
AI3 PiecePos-Analyzing_18,3.93,0.99,15.68,1.32,0.82,1.00,2.01,0.40,273.333,278.1962700000001,0.0
AI3 PiecePos-Analyzing_11,3.90,0.99,16.18,1.27,0.80,1.01,2.04,0.40,281.175,278.1962700000001,0.0
AI3 PiecePos-Analyzing_23,3.91,0.99,15.89,1.32,0.79,1.01,1.98,0.41,276.57,278.1962700000001,0.0
AI3 PiecePos-Analyzing_14,4.01,0.99,16.29,1.31,0.81,1.01,2.05,0.39,283.44199999999995,278.1962700000001,1.0
AI3 PiecePos-Analyzing_19,4.01,0.99,16.02,1.27,0.79,0.98,1.98,0.40,278.951,278.1962700000001,1.0
AI3 PiecePos-Analyzing_12,3.93,0.99,16.40,1.31,0.79,0.99,2.00,0.40,284.79499999999996,278.1962700000001,0.0
AI3 PiecePos-Analyzing_28,4.00,1.01,16.10,1.29,0.81,1.01,1.99,0.40,280.2940000000001,278.1962700000001,1.0
AI3 PiecePos-Analyzing_30,4.07,0.99,16.28,1.33,0.82,0.98,2.04,0.39,283.51500000000004,278.1962700000001,1.0
AI3 PiecePos-Analyzing_10,4.00,1.01,16.03,1.27,0.80,1.00,2.01,0.41,279.156,278.1962700000001,0.0
AI3 PiecePos-Analyzing_6,4.06,0.99,16.09,1.29,0.81,1.01,1.96,0.40,280.3210000000001,278.1962700000001,1.0
AI3 PiecePos-Analyzing_7,4.08,1.02,15.90,1.30,0.79,1.00,1.99,0.39,277.40700000000004,278.1962700000001,1.0
AI3 PiecePos-Analyzing_27,4.03,1.00,16.17,1.29,0.79,0.98,1.96,0.41,281.44900000000007,278.1962700000001,1.0
AI3 PiecePos-Analyzing_8,4.09,0.98,16.36,1.31,0.81,1.01,1.98,0.40,284.799,278.1962700000001,1.0
