playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.01,1.00,16.09,1.32,0.81,1.00,1.18,0.39,279.29800000000006,277.7108339999991,1.0
AI3 PiecePos-Analyzing_16,3.99,1.00,15.97,1.28,0.79,1.02,1.22,0.40,277.298,277.7108339999991,0.0
AI3 PiecePos-Analyzing_5,4.00,1.00,15.91,1.30,0.79,1.00,1.18,0.40,276.34000000000003,277.7108339999991,0.0
AI3 PiecePos-Analyzing_15,3.99,1.00,15.91,1.30,0.81,1.00,1.18,0.39,276.312,277.7108339999991,0.0
AI3 PiecePos-Analyzing_13,3.92,1.00,16.08,1.28,0.80,1.01,1.22,0.40,278.77599999999995,277.7108339999991,0.0
AI3 PiecePos-Analyzing_9,3.93,1.02,15.87,1.33,0.79,1.02,1.22,0.40,275.54299999999995,277.7108339999991,0.0
AI3 PiecePos-Analyzing_2,3.96,0.99,16.08,1.27,0.79,1.02,1.23,0.40,278.926,277.7108339999991,0.0
AI3 PiecePos-Analyzing_17,4.01,1.00,16.34,1.31,0.79,0.99,1.18,0.40,283.26300000000003,277.7108339999991,0.5
AI3 PiecePos-Analyzing_3,4.10,1.00,16.15,1.27,0.79,1.01,1.20,0.41,280.57699999999994,277.7108339999991,1.0
AI3 PiecePos-Analyzing_1,3.98,0.99,15.74,1.28,0.82,1.00,1.18,0.41,273.532,277.7108339999991,0.0
AI3 PiecePos-Analyzing_11,3.99,0.98,16.28,1.30,0.79,1.02,1.17,0.41,282.21299999999997,277.7108339999991,0.0
AI3 PiecePos-Analyzing_14,3.95,1.02,15.83,1.27,0.79,1.00,1.19,0.39,274.84800000000007,277.7108339999991,0.0
AI3 PiecePos-Analyzing_12,3.99,1.00,15.77,1.32,0.80,1.01,1.19,0.40,274.115,277.7108339999991,0.0
AI3 PiecePos-Analyzing_10,3.95,1.00,15.91,1.30,0.78,1.00,1.20,0.39,276.15000000000003,277.7108339999991,0.0
AI3 PiecePos-Analyzing_6,3.93,1.00,15.96,1.32,0.80,1.00,1.20,0.41,276.92,277.7108339999991,0.0
AI3 PiecePos-Analyzing_7,3.98,1.00,16.28,1.33,0.79,1.00,1.20,0.41,282.245,277.7108339999991,0.0
AI3 PiecePos-Analyzing_8,3.91,1.00,16.33,1.27,0.82,0.98,1.21,0.40,282.69800000000004,277.7108339999991,0.0
