playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.02,0.99,15.98,1.32,0.80,1.02,1.76,0.40,278.222,277.6375165562912,1.0
AI3 PiecePos-Analyzing_31,4.03,0.99,15.98,1.32,0.82,1.02,1.81,0.41,278.337,277.6375165562912,1.0
AI3 PiecePos-Analyzing_33,3.99,0.98,15.77,1.29,0.81,0.98,1.81,0.41,274.72,277.6375165562912,0.0
AI3 PiecePos-Analyzing_16,4.01,0.99,16.20,1.28,0.81,1.00,1.77,0.41,281.65299999999996,277.6375165562912,1.0
AI3 PiecePos-Analyzing_5,4.02,1.02,15.98,1.29,0.80,0.99,1.78,0.40,278.2050000000001,277.6375165562912,1.0
AI3 PiecePos-Analyzing_26,4.09,1.00,16.30,1.30,0.81,0.99,1.78,0.40,283.6060000000001,277.6375165562912,1.0
AI3 PiecePos-Analyzing_25,3.91,0.98,15.69,1.29,0.81,0.99,1.80,0.41,273.119,277.6375165562912,0.0
AI3 PiecePos-Analyzing_24,4.08,1.01,16.30,1.32,0.79,1.00,1.76,0.40,283.574,277.6375165562912,1.0
AI3 PiecePos-Analyzing_15,4.02,1.02,16.12,1.33,0.81,0.99,1.81,0.39,280.53400000000005,277.6375165562912,1.0
AI3 PiecePos-Analyzing_13,4.08,1.02,15.84,1.29,0.82,1.00,1.82,0.40,276.27500000000003,277.6375165562912,1.0
AI3 PiecePos-Analyzing_29,3.92,0.99,15.70,1.32,0.80,1.02,1.79,0.39,273.371,277.6375165562912,0.0
AI3 PiecePos-Analyzing_22,4.03,1.02,16.05,1.30,0.79,1.02,1.80,0.40,279.422,277.6375165562912,1.0
AI3 PiecePos-Analyzing_9,3.98,0.98,15.62,1.33,0.79,1.00,1.83,0.40,272.354,277.6375165562912,0.0
AI3 PiecePos-Analyzing_2,4.01,0.98,16.12,1.30,0.81,0.99,1.82,0.39,280.42600000000004,277.6375165562912,1.0
AI3 PiecePos-Analyzing_32,3.95,1.01,15.79,1.29,0.82,0.99,1.83,0.41,274.95,277.6375165562912,0.0
AI3 PiecePos-Analyzing_20,4.06,1.00,15.75,1.31,0.78,1.00,1.79,0.41,274.7,277.6375165562912,1.0
AI3 PiecePos-Analyzing_17,4.02,0.99,16.28,1.32,0.81,0.99,1.77,0.39,283.00700000000006,277.6375165562912,1.0
AI3 PiecePos-Analyzing_21,4.09,0.98,16.07,1.30,0.80,1.00,1.79,0.40,279.919,277.6375165562912,1.0
AI3 PiecePos-Analyzing_3,4.04,0.98,15.83,1.28,0.81,1.00,1.77,0.40,275.83900000000006,277.6375165562912,1.0
AI3 PiecePos-Analyzing_1,4.09,1.00,15.80,1.29,0.78,0.98,1.81,0.40,275.5920000000001,277.6375165562912,1.0
AI3 PiecePos-Analyzing_18,4.08,0.98,16.19,1.28,0.80,1.02,1.76,0.40,281.76,277.6375165562912,1.0
AI3 PiecePos-Analyzing_11,4.02,0.99,16.27,1.30,0.82,1.00,1.79,0.39,282.861,277.6375165562912,1.0
AI3 PiecePos-Analyzing_23,3.98,1.00,16.23,1.28,0.80,1.00,1.78,0.39,282.01800000000003,277.6375165562912,0.0
AI3 PiecePos-Analyzing_14,3.94,1.00,16.20,1.31,0.82,0.99,1.78,0.39,281.423,277.6375165562912,0.0
AI3 PiecePos-Analyzing_19,3.98,0.98,15.63,1.33,0.82,1.02,1.78,0.39,272.499,277.6375165562912,0.0
AI3 PiecePos-Analyzing_12,3.95,1.01,16.05,1.32,0.78,0.98,1.77,0.40,279.0370000000001,277.6375165562912,0.0
AI3 PiecePos-Analyzing_28,4.03,1.01,15.65,1.27,0.81,1.00,1.79,0.41,272.96200000000005,277.6375165562912,1.0
AI3 PiecePos-Analyzing_30,4.08,1.00,15.66,1.32,0.81,1.01,1.82,0.40,273.41600000000005,277.6375165562912,1.0
AI3 PiecePos-Analyzing_10,4.01,0.99,15.81,1.31,0.79,1.02,1.77,0.41,275.45599999999996,277.6375165562912,1.0
AI3 PiecePos-Analyzing_6,3.97,0.99,15.73,1.30,0.79,1.02,1.79,0.40,274.021,277.6375165562912,0.0
AI3 PiecePos-Analyzing_7,4.04,1.00,16.02,1.32,0.81,1.00,1.78,0.40,278.9620000000001,277.6375165562912,1.0
AI3 PiecePos-Analyzing_27,4.01,1.01,15.85,1.33,0.81,0.98,1.76,0.41,276.10699999999997,277.6375165562912,1.0
AI3 PiecePos-Analyzing_8,3.98,1.00,16.22,1.32,0.78,0.98,1.76,0.40,281.85600000000005,277.6375165562912,0.0
