playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.91,0.98,16.37,1.31,0.78,1.02,1.37,0.39,283.55,277.62524009900915,0.0
AI3 PiecePos-Analyzing_31,3.91,1.00,15.63,1.28,0.78,0.99,1.42,0.41,271.72400000000005,277.62524009900915,0.0
AI3 PiecePos-Analyzing_16,3.93,1.00,16.25,1.32,0.81,1.01,1.41,0.40,281.80500000000006,277.62524009900915,0.0
AI3 PiecePos-Analyzing_5,4.06,1.02,15.62,1.30,0.80,1.01,1.42,0.40,272.242,277.62524009900915,1.0
AI3 PiecePos-Analyzing_26,3.97,1.00,15.69,1.33,0.81,1.00,1.43,0.41,273.034,277.62524009900915,0.0
AI3 PiecePos-Analyzing_25,4.00,0.98,15.79,1.29,0.81,1.00,1.43,0.39,274.67400000000004,277.62524009900915,0.0
AI3 PiecePos-Analyzing_24,4.06,0.98,16.30,1.27,0.81,1.01,1.42,0.39,283.047,277.62524009900915,1.0
AI3 PiecePos-Analyzing_15,4.09,1.00,16.06,1.31,0.80,1.02,1.42,0.40,279.405,277.62524009900915,1.0
AI3 PiecePos-Analyzing_13,4.09,1.01,15.83,1.29,0.79,1.01,1.40,0.40,275.66900000000004,277.62524009900915,1.0
AI3 PiecePos-Analyzing_29,4.04,1.00,16.09,1.31,0.82,1.01,1.38,0.40,279.647,277.62524009900915,1.0
AI3 PiecePos-Analyzing_22,4.03,1.02,15.81,1.32,0.81,1.02,1.39,0.40,275.17300000000006,277.62524009900915,1.0
AI3 PiecePos-Analyzing_9,4.03,0.99,16.10,1.33,0.79,0.99,1.42,0.41,279.78700000000003,277.62524009900915,1.0
AI3 PiecePos-Analyzing_2,4.07,0.98,15.65,1.31,0.80,0.99,1.41,0.40,272.704,277.62524009900915,1.0
AI3 PiecePos-Analyzing_32,4.02,1.00,16.12,1.31,0.82,1.02,1.41,0.41,280.09399999999994,277.62524009900915,1.0
AI3 PiecePos-Analyzing_20,3.96,1.00,15.76,1.33,0.80,1.00,1.41,0.39,274.07599999999996,277.62524009900915,0.0
AI3 PiecePos-Analyzing_17,3.90,0.98,15.64,1.32,0.79,0.98,1.38,0.39,271.822,277.62524009900915,0.0
AI3 PiecePos-Analyzing_21,3.90,1.01,16.13,1.31,0.79,1.00,1.43,0.40,279.758,277.62524009900915,0.0
AI3 PiecePos-Analyzing_3,4.06,1.01,15.69,1.29,0.79,0.99,1.41,0.40,273.3,277.62524009900915,1.0
AI3 PiecePos-Analyzing_1,4.04,1.01,16.25,1.29,0.79,1.01,1.39,0.40,282.17800000000005,277.62524009900915,1.0
AI3 PiecePos-Analyzing_18,3.96,1.02,15.65,1.29,0.79,1.02,1.41,0.40,272.3,277.62524009900915,0.0
AI3 PiecePos-Analyzing_11,4.05,1.01,16.24,1.29,0.81,1.02,1.42,0.40,282.117,277.62524009900915,1.0
AI3 PiecePos-Analyzing_23,4.10,1.01,15.93,1.28,0.79,1.02,1.41,0.40,277.317,277.62524009900915,1.0
AI3 PiecePos-Analyzing_14,4.10,1.00,16.38,1.29,0.79,0.98,1.38,0.40,284.447,277.62524009900915,1.0
AI3 PiecePos-Analyzing_19,4.00,1.00,16.14,1.28,0.81,1.02,1.40,0.40,280.27200000000005,277.62524009900915,0.0
AI3 PiecePos-Analyzing_12,3.93,1.01,16.25,1.29,0.80,0.98,1.39,0.41,281.72,277.62524009900915,0.0
AI3 PiecePos-Analyzing_28,4.10,1.00,16.00,1.29,0.80,0.98,1.39,0.39,278.382,277.62524009900915,1.0
AI3 PiecePos-Analyzing_30,4.01,1.02,16.10,1.27,0.79,1.02,1.41,0.41,279.678,277.62524009900915,1.0
AI3 PiecePos-Analyzing_10,3.95,1.00,15.76,1.29,0.79,0.98,1.42,0.41,273.975,277.62524009900915,0.0
AI3 PiecePos-Analyzing_6,4.04,1.02,16.33,1.29,0.78,0.99,1.42,0.39,283.46900000000005,277.62524009900915,1.0
AI3 PiecePos-Analyzing_7,3.97,1.00,15.81,1.32,0.79,1.00,1.42,0.41,274.91400000000004,277.62524009900915,0.0
AI3 PiecePos-Analyzing_27,3.92,0.98,16.16,1.30,0.82,1.01,1.38,0.41,280.258,277.62524009900915,0.0
AI3 PiecePos-Analyzing_8,4.01,0.98,15.80,1.33,0.78,0.98,1.43,0.39,274.882,277.62524009900915,1.0
