playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.93,1.02,15.93,1.30,0.79,0.40,1.11,0.39,275.719,278.0843754152817,0.0
AI3 PiecePos-Analyzing_16,3.94,1.01,16.03,1.29,0.79,0.40,1.08,0.40,277.307,278.0843754152817,0.0
AI3 PiecePos-Analyzing_5,3.97,0.98,16.01,1.27,0.80,0.40,1.12,0.40,277.10300000000007,278.0843754152817,0.0
AI3 PiecePos-Analyzing_26,4.10,1.00,15.86,1.31,0.82,0.41,1.10,0.39,275.29499999999996,278.0843754152817,1.0
AI3 PiecePos-Analyzing_25,4.06,0.98,15.79,1.28,0.81,0.40,1.10,0.39,273.938,278.0843754152817,0.0
AI3 PiecePos-Analyzing_24,4.06,1.01,16.19,1.32,0.80,0.40,1.12,0.41,280.442,278.0843754152817,0.0
AI3 PiecePos-Analyzing_15,4.00,1.00,16.35,1.32,0.78,0.40,1.11,0.40,282.72100000000006,278.0843754152817,0.0
AI3 PiecePos-Analyzing_13,3.99,1.01,16.32,1.30,0.82,0.39,1.09,0.41,282.189,278.0843754152817,0.0
AI3 PiecePos-Analyzing_22,3.91,0.98,15.86,1.29,0.78,0.40,1.08,0.40,274.42900000000003,278.0843754152817,0.0
AI3 PiecePos-Analyzing_9,3.91,1.01,15.95,1.28,0.79,0.41,1.12,0.41,275.952,278.0843754152817,0.0
AI3 PiecePos-Analyzing_2,4.07,1.02,16.36,1.27,0.79,0.40,1.12,0.40,283.13500000000005,278.0843754152817,1.0
AI3 PiecePos-Analyzing_20,3.94,0.98,16.03,1.28,0.81,0.40,1.10,0.39,277.298,278.0843754152817,0.0
AI3 PiecePos-Analyzing_17,3.95,1.01,15.70,1.33,0.80,0.39,1.11,0.41,272.15399999999994,278.0843754152817,0.0
AI3 PiecePos-Analyzing_21,3.93,1.01,16.22,1.32,0.80,0.40,1.09,0.41,280.36899999999997,278.0843754152817,0.0
AI3 PiecePos-Analyzing_3,4.06,0.99,15.66,1.28,0.82,0.40,1.07,0.39,271.843,278.0843754152817,1.0
AI3 PiecePos-Analyzing_1,3.98,0.99,16.23,1.31,0.78,0.40,1.13,0.39,280.716,278.0843754152817,0.0
AI3 PiecePos-Analyzing_18,4.09,0.98,16.14,1.27,0.80,0.41,1.13,0.41,279.688,278.0843754152817,1.0
AI3 PiecePos-Analyzing_11,3.97,0.99,15.66,1.29,0.79,0.41,1.08,0.39,271.49300000000005,278.0843754152817,0.0
AI3 PiecePos-Analyzing_23,3.95,1.02,15.99,1.32,0.80,0.40,1.12,0.40,276.80800000000005,278.0843754152817,0.0
AI3 PiecePos-Analyzing_14,3.91,1.01,16.19,1.33,0.80,0.39,1.10,0.40,279.81899999999996,278.0843754152817,0.0
AI3 PiecePos-Analyzing_19,4.04,0.99,16.02,1.29,0.79,0.41,1.11,0.40,277.57000000000005,278.0843754152817,1.0
AI3 PiecePos-Analyzing_12,3.95,0.98,15.64,1.30,0.79,0.40,1.10,0.40,271.11199999999997,278.0843754152817,0.0
AI3 PiecePos-Analyzing_10,4.06,1.00,15.70,1.32,0.78,0.40,1.09,0.41,272.543,278.0843754152817,1.0
AI3 PiecePos-Analyzing_6,4.00,1.01,15.90,1.27,0.82,0.40,1.10,0.41,275.491,278.0843754152817,0.0
AI3 PiecePos-Analyzing_7,3.91,1.02,15.77,1.31,0.79,0.41,1.08,0.39,273.069,278.0843754152817,0.0
AI3 PiecePos-Analyzing_8,3.96,0.99,16.09,1.31,0.79,0.39,1.12,0.40,278.387,278.0843754152817,0.0
