playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.07,1.01,15.69,1.31,0.79,1.00,1.12,0.00,272.897,277.64968627450986,0.0
AI3 PiecePos-Analyzing_16,3.93,0.98,15.89,1.29,0.80,0.98,1.09,0.00,275.43600000000004,277.64968627450986,0.0
AI3 PiecePos-Analyzing_5,3.90,1.02,15.68,1.32,0.80,1.01,1.07,0.00,272.043,277.64968627450986,0.0
AI3 PiecePos-Analyzing_15,4.00,0.99,16.10,1.33,0.78,1.00,1.08,0.00,279.13100000000003,277.64968627450986,0.0
AI3 PiecePos-Analyzing_13,3.93,1.02,16.00,1.33,0.79,1.01,1.08,0.00,277.299,277.64968627450986,0.0
AI3 PiecePos-Analyzing_9,4.05,0.98,16.10,1.32,0.78,1.01,1.07,0.00,279.3070000000001,277.64968627450986,0.0
AI3 PiecePos-Analyzing_2,4.08,0.98,15.98,1.32,0.80,0.99,1.12,0.00,277.55800000000005,277.64968627450986,0.0
AI3 PiecePos-Analyzing_17,4.05,0.98,15.80,1.28,0.80,1.02,1.08,0.00,274.49199999999996,277.64968627450986,0.5
AI3 PiecePos-Analyzing_3,4.02,1.00,16.03,1.30,0.80,0.99,1.10,0.00,278.09,277.64968627450986,0.0
AI3 PiecePos-Analyzing_1,4.07,1.02,16.15,1.29,0.82,1.00,1.11,0.00,280.254,277.64968627450986,1.0
AI3 PiecePos-Analyzing_18,3.92,1.01,16.19,1.29,0.80,1.02,1.11,0.00,280.288,277.64968627450986,0.0
AI3 PiecePos-Analyzing_11,4.02,1.00,16.07,1.29,0.78,1.02,1.09,0.00,278.72,277.64968627450986,0.5
AI3 PiecePos-Analyzing_14,3.99,0.99,16.35,1.29,0.79,1.02,1.10,0.00,283.089,277.64968627450986,0.0
AI3 PiecePos-Analyzing_12,3.99,1.00,15.91,1.30,0.80,0.99,1.11,0.00,276.061,277.64968627450986,0.0
AI3 PiecePos-Analyzing_10,4.07,1.01,16.12,1.32,0.79,0.99,1.10,0.00,279.75800000000004,277.64968627450986,1.0
AI3 PiecePos-Analyzing_6,3.99,1.01,16.30,1.31,0.80,0.99,1.07,0.00,282.28000000000003,277.64968627450986,0.0
AI3 PiecePos-Analyzing_7,3.92,1.00,15.85,1.32,0.80,1.01,1.08,0.00,274.83399999999995,277.64968627450986,0.0
AI3 PiecePos-Analyzing_8,3.94,1.01,15.82,1.33,0.81,1.02,1.10,0.00,274.49699999999996,277.64968627450986,0.0
