playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.95,1.01,15.87,1.32,0.80,1.01,0.20,0.39,274.47200000000004,277.1192400000003,0.0
AI3 PiecePos-Analyzing_34,4.09,1.02,16.05,1.30,0.81,0.98,0.20,0.40,277.8780000000001,277.1192400000003,1.0
AI3 PiecePos-Analyzing_31,4.08,1.00,16.35,1.28,0.80,1.00,0.20,0.40,282.60400000000004,277.1192400000003,1.0
AI3 PiecePos-Analyzing_33,3.97,0.98,16.39,1.30,0.80,1.00,0.20,0.40,282.81000000000006,277.1192400000003,0.0
AI3 PiecePos-Analyzing_35,4.07,0.98,15.88,1.28,0.79,1.01,0.20,0.41,275.03000000000003,277.1192400000003,1.0
AI3 PiecePos-Analyzing_16,4.02,1.00,15.69,1.28,0.79,0.99,0.20,0.41,271.79,277.1192400000003,1.0
AI3 PiecePos-Analyzing_5,4.10,0.99,16.20,1.29,0.80,1.02,0.20,0.41,280.311,277.1192400000003,1.0
AI3 PiecePos-Analyzing_26,4.01,1.01,15.87,1.30,0.82,1.02,0.20,0.40,274.716,277.1192400000003,1.0
AI3 PiecePos-Analyzing_25,4.06,1.00,15.86,1.28,0.82,1.01,0.20,0.40,274.71000000000004,277.1192400000003,1.0
AI3 PiecePos-Analyzing_24,4.06,0.98,16.02,1.33,0.79,1.02,0.20,0.39,277.29699999999997,277.1192400000003,1.0
AI3 PiecePos-Analyzing_15,4.04,0.99,15.82,1.27,0.80,1.00,0.20,0.39,273.937,277.1192400000003,1.0
AI3 PiecePos-Analyzing_13,3.95,0.98,15.93,1.31,0.81,1.00,0.20,0.40,275.391,277.1192400000003,0.0
AI3 PiecePos-Analyzing_29,4.03,1.01,15.72,1.28,0.80,1.02,0.20,0.41,272.358,277.1192400000003,1.0
AI3 PiecePos-Analyzing_22,3.98,1.01,16.17,1.31,0.79,0.99,0.20,0.41,279.35900000000004,277.1192400000003,0.0
AI3 PiecePos-Analyzing_9,3.94,1.01,15.66,1.29,0.79,1.00,0.20,0.41,271.023,277.1192400000003,0.0
AI3 PiecePos-Analyzing_2,4.03,0.99,15.76,1.29,0.78,1.00,0.20,0.40,272.9510000000001,277.1192400000003,1.0
AI3 PiecePos-Analyzing_32,3.97,1.01,15.81,1.28,0.78,0.98,0.20,0.41,273.50200000000007,277.1192400000003,0.0
AI3 PiecePos-Analyzing_20,4.10,1.02,16.33,1.28,0.79,0.99,0.20,0.39,282.362,277.1192400000003,1.0
AI3 PiecePos-Analyzing_17,4.03,0.99,15.71,1.31,0.79,0.98,0.20,0.40,272.1650000000001,277.1192400000003,1.0
AI3 PiecePos-Analyzing_21,4.01,0.98,16.28,1.32,0.78,1.02,0.20,0.39,281.23600000000005,277.1192400000003,1.0
AI3 PiecePos-Analyzing_3,3.96,1.02,16.31,1.33,0.78,0.99,0.20,0.40,281.54300000000006,277.1192400000003,0.0
AI3 PiecePos-Analyzing_1,3.93,1.00,15.71,1.32,0.81,1.00,0.20,0.39,271.8200000000001,277.1192400000003,0.0
AI3 PiecePos-Analyzing_18,3.92,0.98,16.16,1.33,0.79,1.01,0.20,0.40,278.97100000000006,277.1192400000003,0.0
AI3 PiecePos-Analyzing_11,4.04,0.99,16.12,1.28,0.81,0.99,0.20,0.39,278.74800000000005,277.1192400000003,1.0
AI3 PiecePos-Analyzing_23,4.00,0.99,16.11,1.32,0.82,0.98,0.20,0.39,278.47800000000007,277.1192400000003,1.0
AI3 PiecePos-Analyzing_14,4.10,0.99,16.19,1.27,0.81,1.00,0.20,0.39,280.1050000000001,277.1192400000003,1.0
AI3 PiecePos-Analyzing_19,4.06,1.02,15.96,1.33,0.79,1.01,0.20,0.40,276.37100000000004,277.1192400000003,1.0
AI3 PiecePos-Analyzing_12,3.97,0.98,15.70,1.29,0.78,0.99,0.20,0.40,271.7310000000001,277.1192400000003,0.0
AI3 PiecePos-Analyzing_28,4.10,0.98,16.35,1.29,0.79,0.99,0.20,0.40,282.6590000000001,277.1192400000003,1.0
AI3 PiecePos-Analyzing_30,3.96,1.00,15.85,1.32,0.79,1.01,0.20,0.39,274.17400000000004,277.1192400000003,0.0
AI3 PiecePos-Analyzing_10,4.06,1.00,16.21,1.30,0.80,0.99,0.20,0.39,280.29600000000005,277.1192400000003,1.0
AI3 PiecePos-Analyzing_6,3.96,1.02,15.97,1.31,0.79,1.02,0.20,0.40,276.115,277.1192400000003,0.0
AI3 PiecePos-Analyzing_7,4.07,1.01,15.93,1.31,0.79,1.02,0.20,0.40,275.90500000000003,277.1192400000003,1.0
AI3 PiecePos-Analyzing_27,3.99,0.98,16.39,1.30,0.79,1.00,0.20,0.40,282.88200000000006,277.1192400000003,0.0
AI3 PiecePos-Analyzing_8,4.02,1.00,15.87,1.32,0.82,1.01,0.20,0.40,274.76200000000006,277.1192400000003,1.0
