playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.95,0.98,15.84,1.29,0.81,0.39,1.08,0.40,274.2830000000001,278.0526158940391,0.0
AI3 PiecePos-Analyzing_16,4.07,0.98,16.17,1.30,0.78,0.41,1.11,0.40,280.0850000000001,278.0526158940391,1.0
AI3 PiecePos-Analyzing_5,3.99,0.98,16.16,1.31,0.79,0.40,1.10,0.40,279.60499999999996,278.0526158940391,0.0
AI3 PiecePos-Analyzing_26,4.05,1.02,16.18,1.28,0.81,0.40,1.12,0.41,280.208,278.0526158940391,1.0
AI3 PiecePos-Analyzing_25,4.04,1.02,15.68,1.30,0.78,0.40,1.12,0.40,272.16600000000005,278.0526158940391,0.0
AI3 PiecePos-Analyzing_24,3.93,1.02,15.79,1.29,0.82,0.40,1.08,0.41,273.465,278.0526158940391,0.0
AI3 PiecePos-Analyzing_15,3.90,0.99,16.35,1.30,0.82,0.41,1.07,0.40,282.2830000000001,278.0526158940391,0.0
AI3 PiecePos-Analyzing_13,3.95,1.02,16.29,1.27,0.81,0.39,1.10,0.40,281.519,278.0526158940391,0.0
AI3 PiecePos-Analyzing_22,3.95,0.99,15.69,1.29,0.79,0.39,1.12,0.41,271.925,278.0526158940391,0.0
AI3 PiecePos-Analyzing_9,3.93,0.98,16.16,1.29,0.80,0.39,1.12,0.40,279.35900000000004,278.0526158940391,0.0
AI3 PiecePos-Analyzing_2,3.94,1.02,16.34,1.30,0.78,0.40,1.12,0.40,282.3260000000001,278.0526158940391,0.0
AI3 PiecePos-Analyzing_20,3.96,1.02,16.18,1.27,0.81,0.41,1.12,0.41,279.8450000000001,278.0526158940391,0.0
AI3 PiecePos-Analyzing_17,4.01,1.01,15.97,1.31,0.79,0.41,1.10,0.41,276.68899999999996,278.0526158940391,0.0
AI3 PiecePos-Analyzing_21,4.01,0.99,16.37,1.33,0.80,0.39,1.08,0.40,283.05699999999996,278.0526158940391,0.0
AI3 PiecePos-Analyzing_3,4.06,0.98,15.77,1.31,0.79,0.41,1.08,0.40,273.633,278.0526158940391,0.0
AI3 PiecePos-Analyzing_1,3.99,0.99,15.68,1.30,0.81,0.40,1.12,0.40,271.96000000000004,278.0526158940391,0.0
AI3 PiecePos-Analyzing_18,3.95,0.99,16.16,1.32,0.80,0.41,1.11,0.41,279.50100000000003,278.0526158940391,0.0
AI3 PiecePos-Analyzing_11,4.09,0.99,16.36,1.28,0.80,0.40,1.09,0.40,283.173,278.0526158940391,1.0
AI3 PiecePos-Analyzing_23,4.04,0.98,16.25,1.30,0.79,0.40,1.12,0.40,281.254,278.0526158940391,1.0
AI3 PiecePos-Analyzing_14,4.05,1.02,15.70,1.28,0.82,0.39,1.11,0.39,272.50699999999995,278.0526158940391,1.0
AI3 PiecePos-Analyzing_19,3.90,0.98,16.38,1.30,0.79,0.41,1.08,0.40,282.74,278.0526158940391,0.0
AI3 PiecePos-Analyzing_12,3.98,1.02,16.27,1.33,0.80,0.40,1.11,0.40,281.40999999999997,278.0526158940391,0.0
AI3 PiecePos-Analyzing_10,3.95,1.02,15.84,1.27,0.79,0.41,1.08,0.41,274.305,278.0526158940391,0.0
AI3 PiecePos-Analyzing_6,4.02,0.98,16.15,1.29,0.79,0.40,1.09,0.41,279.532,278.0526158940391,1.0
AI3 PiecePos-Analyzing_7,4.00,0.99,15.60,1.33,0.78,0.41,1.09,0.40,270.71200000000005,278.0526158940391,0.0
AI3 PiecePos-Analyzing_27,3.97,0.99,16.01,1.28,0.79,0.39,1.12,0.41,277.112,278.0526158940391,0.0
AI3 PiecePos-Analyzing_8,4.06,1.01,15.69,1.30,0.79,0.40,1.09,0.41,272.37499999999994,278.0526158940391,0.0
