playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.94,0.98,15.86,1.27,0.79,1.76,1.08,0.39,275.887,277.70202,0.0
AI3 PiecePos-Analyzing_16,4.10,0.99,15.62,1.33,0.80,1.83,1.09,0.40,272.868,277.70202,0.0
AI3 PiecePos-Analyzing_5,4.08,1.01,16.22,1.32,0.80,1.82,1.11,0.40,282.407,277.70202,1.0
AI3 PiecePos-Analyzing_15,3.90,1.01,15.71,1.28,0.78,1.83,1.12,0.41,273.48400000000004,277.70202,0.0
AI3 PiecePos-Analyzing_13,4.10,1.01,15.63,1.28,0.81,1.76,1.11,0.41,272.947,277.70202,0.0
AI3 PiecePos-Analyzing_9,3.99,1.00,15.68,1.29,0.79,1.76,1.11,0.40,273.29,277.70202,0.0
AI3 PiecePos-Analyzing_2,3.94,1.01,16.05,1.29,0.82,1.79,1.13,0.41,279.1,277.70202,0.0
AI3 PiecePos-Analyzing_17,4.06,1.01,16.14,1.31,0.78,1.82,1.08,0.40,280.985,277.70202,0.0
AI3 PiecePos-Analyzing_3,3.97,1.00,16.30,1.30,0.81,1.79,1.08,0.39,283.15200000000004,277.70202,0.0
AI3 PiecePos-Analyzing_1,3.91,1.00,15.94,1.29,0.80,1.84,1.09,0.40,277.196,277.70202,0.0
AI3 PiecePos-Analyzing_18,3.99,1.01,15.99,1.32,0.78,1.80,1.08,0.40,278.29800000000006,277.70202,0.0
AI3 PiecePos-Analyzing_11,4.01,1.02,16.24,1.32,0.79,1.82,1.09,0.39,282.423,277.70202,0.0
AI3 PiecePos-Analyzing_14,3.99,1.01,15.80,1.32,0.79,1.83,1.09,0.40,275.3070000000001,277.70202,0.0
AI3 PiecePos-Analyzing_12,4.06,0.99,15.63,1.32,0.80,1.78,1.10,0.40,272.816,277.70202,0.0
AI3 PiecePos-Analyzing_10,3.93,0.98,15.99,1.33,0.81,1.84,1.09,0.40,278.11600000000004,277.70202,0.0
AI3 PiecePos-Analyzing_6,4.08,1.01,16.30,1.29,0.81,1.79,1.12,0.41,283.6410000000001,277.70202,0.0
AI3 PiecePos-Analyzing_7,4.00,0.99,16.23,1.32,0.79,1.84,1.09,0.41,282.221,277.70202,0.0
AI3 PiecePos-Analyzing_8,4.02,0.98,15.71,1.29,0.78,1.81,1.10,0.41,273.90500000000003,277.70202,0.5
