playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.92,0.98,15.97,1.28,0.81,0.99,1.20,0.41,276.966,277.823029880477,0.0
AI3 PiecePos-Analyzing_16,3.99,1.00,16.29,1.28,0.80,0.98,1.20,0.41,282.36799999999994,277.823029880477,0.0
AI3 PiecePos-Analyzing_5,4.01,1.00,16.10,1.29,0.79,1.00,1.17,0.39,279.39200000000005,277.823029880477,1.0
AI3 PiecePos-Analyzing_15,3.97,0.99,15.77,1.28,0.81,0.99,1.19,0.39,273.95700000000005,277.823029880477,0.0
AI3 PiecePos-Analyzing_13,3.98,1.02,16.36,1.30,0.80,1.01,1.17,0.40,283.48699999999997,277.823029880477,0.0
AI3 PiecePos-Analyzing_9,3.98,1.02,16.38,1.31,0.81,1.00,1.23,0.40,283.884,277.823029880477,0.0
AI3 PiecePos-Analyzing_2,3.92,0.98,16.28,1.32,0.79,1.00,1.20,0.39,281.96400000000006,277.823029880477,0.0
AI3 PiecePos-Analyzing_3,4.07,1.00,16.14,1.30,0.81,1.00,1.19,0.40,280.32700000000006,277.823029880477,0.5
AI3 PiecePos-Analyzing_1,3.99,0.98,16.29,1.28,0.81,0.98,1.20,0.39,282.348,277.823029880477,0.0
AI3 PiecePos-Analyzing_11,3.98,0.98,15.76,1.33,0.80,0.99,1.18,0.39,273.873,277.823029880477,0.0
AI3 PiecePos-Analyzing_14,4.07,0.98,15.88,1.27,0.81,1.00,1.22,0.39,276.13700000000006,277.823029880477,1.0
AI3 PiecePos-Analyzing_12,4.03,1.01,16.38,1.28,0.81,1.00,1.18,0.41,283.984,277.823029880477,1.0
AI3 PiecePos-Analyzing_10,4.03,0.98,15.99,1.29,0.82,1.02,1.20,0.40,277.773,277.823029880477,1.0
AI3 PiecePos-Analyzing_6,4.02,1.01,16.17,1.33,0.81,0.98,1.19,0.40,280.6360000000001,277.823029880477,1.0
AI3 PiecePos-Analyzing_7,3.93,0.98,16.12,1.30,0.79,0.98,1.17,0.40,279.369,277.823029880477,0.0
AI3 PiecePos-Analyzing_8,4.08,1.02,15.70,1.31,0.80,1.00,1.19,0.41,273.35599999999994,277.823029880477,0.0
