playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.94,0.98,15.91,1.31,0.79,0.99,0.20,0.39,275.00100000000003,277.53742000000005,0.0
AI3 PiecePos-Analyzing_5,3.98,1.02,15.76,1.33,0.81,1.02,0.20,0.40,272.87700000000007,277.53742000000005,0.0
AI3 PiecePos-Analyzing_13,3.98,0.99,16.25,1.33,0.80,1.02,0.20,0.40,280.67900000000003,277.53742000000005,0.0
AI3 PiecePos-Analyzing_9,3.97,0.99,15.92,1.29,0.78,1.01,0.20,0.40,275.28100000000006,277.53742000000005,0.0
AI3 PiecePos-Analyzing_2,3.92,1.00,16.28,1.33,0.81,1.02,0.20,0.40,280.93700000000007,277.53742000000005,0.0
AI3 PiecePos-Analyzing_3,3.94,1.00,16.14,1.32,0.82,0.98,0.20,0.40,278.7320000000001,277.53742000000005,0.0
AI3 PiecePos-Analyzing_1,3.91,1.01,16.30,1.32,0.80,0.99,0.20,0.41,281.18,277.53742000000005,0.0
AI3 PiecePos-Analyzing_11,3.96,0.98,15.99,1.30,0.80,0.98,0.20,0.41,276.35400000000004,277.53742000000005,0.0
AI3 PiecePos-Analyzing_12,3.92,1.00,15.83,1.33,0.80,1.00,0.20,0.40,273.709,277.53742000000005,0.0
AI3 PiecePos-Analyzing_10,3.98,1.00,15.72,1.33,0.81,0.99,0.20,0.41,272.19100000000003,277.53742000000005,0.0
AI3 PiecePos-Analyzing_6,3.94,0.98,16.25,1.29,0.79,0.98,0.20,0.40,280.4090000000001,277.53742000000005,0.0
AI3 PiecePos-Analyzing_7,4.08,1.01,16.33,1.28,0.82,1.02,0.20,0.39,282.32599999999996,277.53742000000005,0.0
AI3 PiecePos-Analyzing_8,3.98,1.00,15.73,1.31,0.79,0.98,0.20,0.40,272.2950000000001,277.53742000000005,0.0
