playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.93,0.99,15.67,1.33,0.78,1.00,1.09,0.81,272.30600000000004,277.66453289473594,0.0
AI3 PiecePos-Analyzing_5,4.03,0.99,16.20,1.30,0.80,0.98,1.12,0.80,281.172,277.66453289473594,0.0
AI3 PiecePos-Analyzing_15,3.91,1.02,15.71,1.28,0.81,1.01,1.10,0.81,272.87600000000003,277.66453289473594,0.0
AI3 PiecePos-Analyzing_13,4.09,1.02,16.18,1.28,0.79,1.01,1.11,0.81,281.111,277.66453289473594,0.5
AI3 PiecePos-Analyzing_9,3.98,1.00,15.90,1.30,0.80,1.00,1.11,0.82,276.19899999999996,277.66453289473594,0.0
AI3 PiecePos-Analyzing_2,4.04,0.98,16.33,1.29,0.81,1.01,1.12,0.79,283.303,277.66453289473594,0.0
AI3 PiecePos-Analyzing_3,4.07,0.99,15.65,1.27,0.81,0.98,1.10,0.82,272.487,277.66453289473594,0.0
AI3 PiecePos-Analyzing_1,4.00,1.01,15.63,1.29,0.78,1.02,1.12,0.80,271.9630000000001,277.66453289473594,0.0
AI3 PiecePos-Analyzing_11,3.98,1.02,15.80,1.28,0.81,1.01,1.09,0.79,274.577,277.66453289473594,0.0
AI3 PiecePos-Analyzing_14,3.97,0.98,16.40,1.33,0.80,0.98,1.11,0.80,284.15,277.66453289473594,0.0
AI3 PiecePos-Analyzing_12,4.05,0.98,16.13,1.32,0.79,1.01,1.12,0.81,280.17400000000004,277.66453289473594,0.5
AI3 PiecePos-Analyzing_10,4.02,0.98,16.31,1.28,0.81,0.99,1.11,0.79,282.859,277.66453289473594,0.5
AI3 PiecePos-Analyzing_6,3.96,1.00,15.70,1.29,0.80,1.01,1.12,0.79,272.91499999999996,277.66453289473594,0.0
AI3 PiecePos-Analyzing_7,4.06,0.99,16.35,1.28,0.82,1.01,1.10,0.80,283.69,277.66453289473594,0.0
AI3 PiecePos-Analyzing_8,4.09,0.98,16.20,1.27,0.81,1.01,1.08,0.81,281.361,277.66453289473594,0.5
