playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.02,0.98,16.37,1.27,0.80,0.99,1.11,0.40,283.64200000000005,277.4758316831687,1.0
AI3 PiecePos-Analyzing_31,3.94,0.98,16.13,1.27,0.79,0.99,1.10,0.40,279.463,277.4758316831687,0.0
AI3 PiecePos-Analyzing_33,4.07,1.02,15.85,1.27,0.82,0.99,1.08,0.39,275.541,277.4758316831687,0.0
AI3 PiecePos-Analyzing_16,4.09,1.02,15.80,1.29,0.79,0.98,1.12,0.41,274.86500000000007,277.4758316831687,1.0
AI3 PiecePos-Analyzing_5,4.00,1.02,15.72,1.33,0.78,1.02,1.11,0.40,273.29400000000004,277.4758316831687,0.0
AI3 PiecePos-Analyzing_26,4.02,1.00,16.19,1.32,0.80,0.99,1.10,0.41,280.84,277.4758316831687,0.0
AI3 PiecePos-Analyzing_25,3.95,0.98,15.79,1.29,0.81,1.02,1.10,0.40,274.135,277.4758316831687,0.0
AI3 PiecePos-Analyzing_24,4.01,0.99,15.80,1.32,0.80,1.00,1.07,0.40,274.523,277.4758316831687,1.0
AI3 PiecePos-Analyzing_15,3.93,0.99,15.97,1.33,0.78,1.02,1.08,0.41,276.955,277.4758316831687,0.0
AI3 PiecePos-Analyzing_13,4.08,0.99,16.21,1.33,0.80,1.01,1.08,0.39,281.393,277.4758316831687,0.0
AI3 PiecePos-Analyzing_29,3.99,0.99,16.34,1.29,0.80,1.01,1.08,0.39,283.061,277.4758316831687,0.0
AI3 PiecePos-Analyzing_22,4.10,0.99,15.65,1.28,0.82,1.00,1.09,0.39,272.46500000000003,277.4758316831687,1.0
AI3 PiecePos-Analyzing_9,4.04,0.98,16.17,1.30,0.80,1.00,1.09,0.40,280.54900000000004,277.4758316831687,1.0
AI3 PiecePos-Analyzing_2,4.08,0.98,16.06,1.32,0.79,1.02,1.12,0.40,279.02000000000004,277.4758316831687,0.0
AI3 PiecePos-Analyzing_32,3.98,0.99,16.23,1.32,0.81,1.02,1.09,0.41,281.33700000000005,277.4758316831687,0.0
AI3 PiecePos-Analyzing_20,3.92,1.00,16.32,1.32,0.80,1.00,1.13,0.39,282.555,277.4758316831687,0.0
AI3 PiecePos-Analyzing_17,3.97,1.02,16.39,1.29,0.78,1.02,1.11,0.41,283.846,277.4758316831687,0.0
AI3 PiecePos-Analyzing_21,4.01,1.00,15.79,1.30,0.81,1.01,1.13,0.40,274.43100000000004,277.4758316831687,1.0
AI3 PiecePos-Analyzing_3,3.90,0.98,15.93,1.32,0.80,1.00,1.10,0.39,276.18199999999996,277.4758316831687,0.0
AI3 PiecePos-Analyzing_1,3.91,0.98,16.05,1.31,0.78,0.98,1.09,0.40,278.08600000000007,277.4758316831687,0.0
AI3 PiecePos-Analyzing_18,3.95,0.99,16.25,1.28,0.78,1.01,1.11,0.40,281.46900000000005,277.4758316831687,0.0
AI3 PiecePos-Analyzing_11,4.05,1.00,15.70,1.33,0.79,0.99,1.11,0.40,273.132,277.4758316831687,1.0
AI3 PiecePos-Analyzing_23,3.93,1.02,15.66,1.32,0.81,0.99,1.10,0.39,272.02000000000004,277.4758316831687,0.0
AI3 PiecePos-Analyzing_14,3.96,0.98,15.63,1.28,0.78,1.00,1.09,0.40,271.5470000000001,277.4758316831687,0.0
AI3 PiecePos-Analyzing_19,3.98,1.00,16.25,1.32,0.81,1.00,1.08,0.40,281.63200000000006,277.4758316831687,0.0
AI3 PiecePos-Analyzing_12,4.08,0.99,16.16,1.28,0.80,1.01,1.10,0.40,280.554,277.4758316831687,0.5
AI3 PiecePos-Analyzing_28,4.01,1.01,15.89,1.28,0.80,1.01,1.11,0.40,275.985,277.4758316831687,1.0
AI3 PiecePos-Analyzing_30,4.06,1.00,15.84,1.29,0.80,1.01,1.10,0.40,275.377,277.4758316831687,0.5
AI3 PiecePos-Analyzing_10,3.91,0.99,15.70,1.29,0.79,1.01,1.09,0.40,272.50800000000004,277.4758316831687,0.0
AI3 PiecePos-Analyzing_6,3.93,0.98,16.11,1.27,0.80,0.99,1.10,0.40,279.111,277.4758316831687,0.0
AI3 PiecePos-Analyzing_7,4.07,1.00,15.71,1.31,0.82,1.01,1.10,0.40,273.37899999999996,277.4758316831687,0.0
AI3 PiecePos-Analyzing_27,4.05,1.00,15.92,1.32,0.78,0.99,1.13,0.39,276.64900000000006,277.4758316831687,0.0
AI3 PiecePos-Analyzing_8,4.04,1.01,15.81,1.29,0.80,1.00,1.08,0.40,274.795,277.4758316831687,1.0
