playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.95,0.98,15.62,1.28,0.80,1.00,1.09,1.23,271.695,277.61589328063195,0.0
AI3 PiecePos-Analyzing_16,4.02,1.02,16.33,1.29,0.78,0.99,1.09,1.19,283.34600000000006,277.61589328063195,1.0
AI3 PiecePos-Analyzing_5,4.04,0.99,15.83,1.30,0.79,1.00,1.13,1.20,275.475,277.61589328063195,1.0
AI3 PiecePos-Analyzing_26,3.93,1.00,15.79,1.33,0.80,0.99,1.09,1.20,274.398,277.61589328063195,0.0
AI3 PiecePos-Analyzing_25,3.93,1.01,15.67,1.32,0.78,0.99,1.13,1.23,272.51500000000004,277.61589328063195,0.0
AI3 PiecePos-Analyzing_24,4.09,0.99,15.62,1.27,0.79,1.01,1.09,1.22,272.25,277.61589328063195,1.0
AI3 PiecePos-Analyzing_15,3.93,0.98,16.08,1.31,0.80,1.01,1.08,1.19,278.9969999999999,277.61589328063195,0.0
AI3 PiecePos-Analyzing_13,4.02,1.00,15.95,1.29,0.78,0.99,1.11,1.20,277.27200000000005,277.61589328063195,1.0
AI3 PiecePos-Analyzing_29,3.94,0.98,15.64,1.32,0.82,1.01,1.10,1.23,272.064,277.61589328063195,0.0
AI3 PiecePos-Analyzing_22,3.99,0.98,15.87,1.28,0.78,1.02,1.10,1.23,275.87,277.61589328063195,0.0
AI3 PiecePos-Analyzing_9,4.07,1.00,15.82,1.33,0.80,1.02,1.10,1.20,275.4789999999999,277.61589328063195,1.0
AI3 PiecePos-Analyzing_2,3.95,1.02,15.77,1.31,0.82,1.00,1.08,1.22,274.17499999999995,277.61589328063195,0.0
AI3 PiecePos-Analyzing_20,3.90,0.99,16.16,1.31,0.78,1.01,1.12,1.19,280.195,277.61589328063195,0.0
AI3 PiecePos-Analyzing_17,3.95,1.00,15.94,1.27,0.79,0.99,1.11,1.20,276.814,277.61589328063195,0.0
AI3 PiecePos-Analyzing_21,3.96,0.99,15.81,1.31,0.80,1.00,1.11,1.19,274.83,277.61589328063195,0.0
AI3 PiecePos-Analyzing_3,3.97,0.98,16.10,1.31,0.82,1.00,1.12,1.18,279.523,277.61589328063195,0.0
AI3 PiecePos-Analyzing_1,4.00,0.98,16.21,1.33,0.81,1.02,1.07,1.21,281.398,277.61589328063195,0.0
AI3 PiecePos-Analyzing_18,3.90,0.98,16.08,1.32,0.80,1.00,1.08,1.17,278.87199999999996,277.61589328063195,0.0
AI3 PiecePos-Analyzing_11,3.92,0.98,16.25,1.31,0.82,1.00,1.11,1.20,281.72,277.61589328063195,0.0
AI3 PiecePos-Analyzing_23,3.93,0.99,15.65,1.31,0.81,0.98,1.09,1.23,272.13200000000006,277.61589328063195,0.0
AI3 PiecePos-Analyzing_14,4.06,1.00,16.23,1.29,0.79,1.00,1.10,1.18,281.911,277.61589328063195,0.0
AI3 PiecePos-Analyzing_19,4.00,1.00,15.87,1.32,0.79,1.01,1.09,1.19,275.953,277.61589328063195,0.0
AI3 PiecePos-Analyzing_12,3.97,1.02,15.97,1.28,0.81,1.00,1.12,1.22,277.45200000000006,277.61589328063195,0.0
AI3 PiecePos-Analyzing_28,3.93,1.00,16.25,1.27,0.78,1.02,1.12,1.23,281.7390000000001,277.61589328063195,0.0
AI3 PiecePos-Analyzing_30,4.03,1.02,15.71,1.29,0.80,1.02,1.11,1.18,273.53,277.61589328063195,1.0
AI3 PiecePos-Analyzing_10,3.99,1.01,16.13,1.31,0.78,1.00,1.13,1.21,280.104,277.61589328063195,0.0
AI3 PiecePos-Analyzing_6,4.02,1.00,15.68,1.29,0.81,1.02,1.10,1.18,272.98699999999997,277.61589328063195,0.5
AI3 PiecePos-Analyzing_7,3.95,0.99,15.61,1.29,0.80,1.00,1.08,1.18,271.527,277.61589328063195,0.0
AI3 PiecePos-Analyzing_27,4.01,0.99,16.36,1.29,0.78,1.02,1.11,1.21,283.816,277.61589328063195,1.0
AI3 PiecePos-Analyzing_8,4.08,1.00,16.39,1.29,0.82,1.02,1.11,1.19,284.61,277.61589328063195,1.0
