playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.02,0.98,15.63,1.30,0.78,1.77,1.10,0.40,272.594,278.5193774834437,1.0
AI3 PiecePos-Analyzing_34,3.94,1.01,15.91,1.32,0.80,1.80,1.11,0.40,276.867,278.5193774834437,0.0
AI3 PiecePos-Analyzing_31,4.00,1.02,15.79,1.30,0.80,1.78,1.09,0.40,275.12899999999996,278.5193774834437,1.0
AI3 PiecePos-Analyzing_33,3.94,1.00,16.29,1.28,0.82,1.82,1.12,0.41,282.936,278.5193774834437,0.0
AI3 PiecePos-Analyzing_35,3.97,0.99,15.94,1.31,0.79,1.81,1.11,0.40,277.436,278.5193774834437,0.0
AI3 PiecePos-Analyzing_16,4.04,1.02,16.26,1.30,0.80,1.80,1.10,0.40,282.84000000000003,278.5193774834437,1.0
AI3 PiecePos-Analyzing_5,3.99,1.00,15.80,1.30,0.81,1.83,1.12,0.41,275.324,278.5193774834437,0.0
AI3 PiecePos-Analyzing_26,3.91,1.00,16.32,1.31,0.79,1.79,1.12,0.40,283.27700000000004,278.5193774834437,0.0
AI3 PiecePos-Analyzing_25,4.07,1.02,16.01,1.28,0.79,1.81,1.08,0.40,278.91400000000004,278.5193774834437,1.0
AI3 PiecePos-Analyzing_24,3.99,0.98,16.36,1.31,0.81,1.83,1.07,0.39,284.214,278.5193774834437,0.0
AI3 PiecePos-Analyzing_15,4.07,0.99,16.22,1.29,0.82,1.83,1.10,0.41,282.32699999999994,278.5193774834437,1.0
AI3 PiecePos-Analyzing_13,4.05,1.01,16.05,1.27,0.81,1.82,1.12,0.41,279.52500000000003,278.5193774834437,1.0
AI3 PiecePos-Analyzing_29,4.09,1.00,16.04,1.33,0.80,1.82,1.09,0.41,279.55199999999996,278.5193774834437,1.0
AI3 PiecePos-Analyzing_22,4.07,1.01,16.37,1.30,0.81,1.81,1.08,0.40,284.7060000000001,278.5193774834437,1.0
AI3 PiecePos-Analyzing_9,3.93,0.98,16.01,1.27,0.81,1.84,1.08,0.40,278.34700000000004,278.5193774834437,0.0
AI3 PiecePos-Analyzing_2,3.96,1.00,15.77,1.28,0.80,1.81,1.07,0.40,274.611,278.5193774834437,0.0
AI3 PiecePos-Analyzing_32,4.04,1.00,15.75,1.29,0.79,1.76,1.13,0.40,274.63200000000006,278.5193774834437,1.0
AI3 PiecePos-Analyzing_20,3.95,1.00,16.33,1.28,0.81,1.83,1.09,0.40,283.581,278.5193774834437,0.0
AI3 PiecePos-Analyzing_17,3.95,0.99,15.83,1.33,0.80,1.76,1.09,0.40,275.558,278.5193774834437,0.0
AI3 PiecePos-Analyzing_21,3.97,1.02,16.21,1.33,0.81,1.78,1.11,0.40,281.798,278.5193774834437,0.0
AI3 PiecePos-Analyzing_3,3.98,1.01,15.78,1.32,0.80,1.82,1.12,0.40,274.978,278.5193774834437,0.0
AI3 PiecePos-Analyzing_36,3.93,1.02,16.28,1.29,0.82,1.81,1.11,0.40,282.7440000000001,278.5193774834437,0.0
AI3 PiecePos-Analyzing_1,3.91,0.99,15.92,1.28,0.79,1.83,1.07,0.39,276.809,278.5193774834437,0.0
AI3 PiecePos-Analyzing_18,3.96,0.98,15.93,1.33,0.82,1.84,1.08,0.39,277.26899999999995,278.5193774834437,0.0
AI3 PiecePos-Analyzing_11,4.01,0.98,16.35,1.31,0.79,1.76,1.08,0.39,284.05899999999997,278.5193774834437,1.0
AI3 PiecePos-Analyzing_23,4.09,1.00,16.12,1.28,0.80,1.81,1.09,0.41,280.757,278.5193774834437,1.0
AI3 PiecePos-Analyzing_14,3.91,0.99,15.87,1.32,0.79,1.76,1.11,0.40,276.03900000000004,278.5193774834437,0.0
AI3 PiecePos-Analyzing_19,3.93,0.98,15.69,1.30,0.79,1.78,1.12,0.40,273.23400000000004,278.5193774834437,0.0
AI3 PiecePos-Analyzing_12,4.05,1.00,16.37,1.31,0.79,1.77,1.11,0.40,284.606,278.5193774834437,1.0
AI3 PiecePos-Analyzing_28,3.96,0.98,16.32,1.27,0.80,1.78,1.11,0.40,283.392,278.5193774834437,0.0
AI3 PiecePos-Analyzing_30,4.06,1.00,16.34,1.29,0.81,1.76,1.11,0.41,284.15000000000003,278.5193774834437,1.0
AI3 PiecePos-Analyzing_10,4.03,1.02,16.38,1.31,0.79,1.82,1.10,0.41,284.7489999999999,278.5193774834437,1.0
AI3 PiecePos-Analyzing_6,4.00,0.98,16.13,1.27,0.79,1.79,1.08,0.40,280.48100000000005,278.5193774834437,0.0
AI3 PiecePos-Analyzing_7,3.93,0.98,15.76,1.32,0.81,1.76,1.09,0.41,274.34700000000004,278.5193774834437,0.0
AI3 PiecePos-Analyzing_27,3.92,1.01,16.16,1.27,0.80,1.77,1.08,0.40,280.659,278.5193774834437,0.0
AI3 PiecePos-Analyzing_8,3.99,0.99,15.95,1.33,0.81,1.81,1.10,0.40,277.707,278.5193774834437,0.0
