playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.98,1.00,15.66,1.30,0.81,1.02,1.08,0.39,272.182,277.8264200000004,0.0
AI3 PiecePos-Analyzing_16,4.06,1.01,16.27,1.29,0.79,0.99,1.07,0.40,282.2060000000001,277.8264200000004,1.0
AI3 PiecePos-Analyzing_5,4.05,1.00,15.70,1.31,0.79,0.99,1.08,0.40,273.073,277.8264200000004,0.5
AI3 PiecePos-Analyzing_26,4.06,0.98,16.06,1.29,0.81,1.01,1.11,0.41,278.9,277.8264200000004,0.5
AI3 PiecePos-Analyzing_25,3.99,1.01,16.18,1.30,0.82,1.00,1.08,0.41,280.548,277.8264200000004,0.0
AI3 PiecePos-Analyzing_24,4.09,1.00,16.34,1.27,0.80,1.00,1.11,0.40,283.47200000000004,277.8264200000004,1.0
AI3 PiecePos-Analyzing_15,4.00,1.00,16.14,1.29,0.82,0.99,1.11,0.41,279.94800000000004,277.8264200000004,0.5
AI3 PiecePos-Analyzing_13,3.97,0.99,16.11,1.29,0.81,0.98,1.08,0.40,279.2830000000001,277.8264200000004,0.0
AI3 PiecePos-Analyzing_29,3.94,1.02,15.89,1.33,0.79,1.00,1.12,0.40,275.773,277.8264200000004,0.0
AI3 PiecePos-Analyzing_22,3.97,1.00,16.12,1.31,0.81,0.98,1.11,0.39,279.50800000000004,277.8264200000004,0.0
AI3 PiecePos-Analyzing_9,3.98,1.02,15.68,1.28,0.81,1.00,1.13,0.40,272.535,277.8264200000004,0.0
AI3 PiecePos-Analyzing_2,4.00,1.01,16.19,1.33,0.82,1.01,1.08,0.40,280.793,277.8264200000004,0.5
AI3 PiecePos-Analyzing_20,4.06,1.01,15.82,1.27,0.80,0.98,1.12,0.41,275.03700000000003,277.8264200000004,1.0
AI3 PiecePos-Analyzing_17,4.10,0.98,15.79,1.31,0.78,1.01,1.12,0.40,274.749,277.8264200000004,0.0
AI3 PiecePos-Analyzing_21,4.01,1.01,16.15,1.27,0.81,0.99,1.10,0.41,280.113,277.8264200000004,0.0
AI3 PiecePos-Analyzing_3,4.08,1.00,15.98,1.30,0.80,1.01,1.08,0.40,277.688,277.8264200000004,1.0
AI3 PiecePos-Analyzing_1,3.92,0.99,16.04,1.28,0.79,1.01,1.12,0.39,278.004,277.8264200000004,0.0
AI3 PiecePos-Analyzing_18,4.06,0.99,16.38,1.30,0.79,1.00,1.10,0.40,284.002,277.8264200000004,1.0
AI3 PiecePos-Analyzing_11,4.03,0.99,16.16,1.33,0.80,1.01,1.09,0.40,280.408,277.8264200000004,1.0
AI3 PiecePos-Analyzing_23,4.03,0.99,16.15,1.28,0.80,1.02,1.11,0.40,280.215,277.8264200000004,0.0
AI3 PiecePos-Analyzing_14,3.91,1.02,15.86,1.32,0.78,0.99,1.09,0.40,275.1090000000001,277.8264200000004,0.0
AI3 PiecePos-Analyzing_19,4.06,1.02,16.32,1.31,0.79,1.02,1.12,0.40,283.127,277.8264200000004,1.0
AI3 PiecePos-Analyzing_12,3.96,1.00,15.93,1.29,0.79,1.02,1.09,0.39,276.404,277.8264200000004,0.0
AI3 PiecePos-Analyzing_28,3.99,1.00,15.96,1.30,0.80,0.99,1.12,0.41,277.036,277.8264200000004,0.0
AI3 PiecePos-Analyzing_30,4.09,0.98,15.90,1.32,0.79,1.02,1.11,0.40,276.48900000000003,277.8264200000004,0.0
AI3 PiecePos-Analyzing_10,4.02,0.98,16.17,1.28,0.80,1.00,1.10,0.40,280.454,277.8264200000004,0.0
AI3 PiecePos-Analyzing_6,3.93,0.99,16.27,1.30,0.79,1.00,1.11,0.40,281.733,277.8264200000004,0.0
AI3 PiecePos-Analyzing_7,3.99,0.98,15.60,1.31,0.81,1.00,1.08,0.40,271.23900000000003,277.8264200000004,0.0
AI3 PiecePos-Analyzing_27,4.02,1.01,16.37,1.33,0.79,0.99,1.13,0.40,283.764,277.8264200000004,1.0
AI3 PiecePos-Analyzing_8,3.99,0.98,16.14,1.29,0.78,0.98,1.11,0.40,279.8420000000001,277.8264200000004,0.0
