playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.04,0.98,16.37,1.28,0.78,0.98,1.08,0.80,283.836,277.8145562913897,0.0
AI3 PiecePos-Analyzing_16,4.06,1.00,16.12,1.28,0.78,1.02,1.09,0.82,279.995,277.8145562913897,0.0
AI3 PiecePos-Analyzing_5,4.02,0.99,16.08,1.28,0.81,0.98,1.12,0.78,279.18600000000004,277.8145562913897,1.0
AI3 PiecePos-Analyzing_15,4.08,1.01,16.39,1.29,0.80,0.99,1.10,0.79,284.40299999999996,277.8145562913897,0.5
AI3 PiecePos-Analyzing_13,3.92,0.99,15.87,1.29,0.78,0.99,1.08,0.78,275.38100000000003,277.8145562913897,0.0
AI3 PiecePos-Analyzing_9,3.92,0.99,16.11,1.30,0.81,0.99,1.11,0.80,279.29900000000004,277.8145562913897,0.0
AI3 PiecePos-Analyzing_2,3.97,1.02,16.28,1.31,0.81,1.00,1.08,0.81,282.243,277.8145562913897,0.0
AI3 PiecePos-Analyzing_17,4.00,0.99,15.69,1.30,0.81,1.02,1.11,0.80,272.929,277.8145562913897,0.0
AI3 PiecePos-Analyzing_3,3.99,0.99,15.77,1.32,0.80,1.00,1.09,0.81,274.149,277.8145562913897,0.0
AI3 PiecePos-Analyzing_1,3.98,0.99,15.95,1.29,0.81,1.01,1.12,0.78,276.9890000000001,277.8145562913897,0.0
AI3 PiecePos-Analyzing_18,3.93,1.00,15.79,1.30,0.80,1.01,1.13,0.79,274.25899999999996,277.8145562913897,0.0
AI3 PiecePos-Analyzing_11,3.99,1.01,15.94,1.31,0.81,1.01,1.11,0.79,276.90799999999996,277.8145562913897,0.0
AI3 PiecePos-Analyzing_14,4.07,0.99,16.21,1.32,0.81,0.99,1.07,0.79,281.47700000000003,277.8145562913897,0.5
AI3 PiecePos-Analyzing_12,3.92,1.01,16.36,1.31,0.82,0.99,1.08,0.79,283.30299999999994,277.8145562913897,0.0
AI3 PiecePos-Analyzing_10,3.93,0.99,16.25,1.33,0.81,0.98,1.11,0.81,281.612,277.8145562913897,0.0
AI3 PiecePos-Analyzing_6,3.93,1.02,16.06,1.30,0.78,1.00,1.10,0.79,278.53999999999996,277.8145562913897,0.0
AI3 PiecePos-Analyzing_7,3.95,1.01,16.25,1.32,0.81,1.02,1.10,0.80,281.724,277.8145562913897,0.0
AI3 PiecePos-Analyzing_8,3.99,1.00,16.24,1.33,0.79,1.02,1.11,0.81,281.72599999999994,277.8145562913897,0.0
