playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.99,0.99,15.78,1.30,0.81,0.98,1.11,0.00,273.96900000000005,277.44048000000004,0.0
AI3 PiecePos-Analyzing_5,3.98,1.00,16.05,1.29,0.80,0.98,1.13,0.00,278.26000000000005,277.44048000000004,0.0
AI3 PiecePos-Analyzing_15,3.98,0.99,16.38,1.32,0.78,0.98,1.09,0.00,283.50900000000007,277.44048000000004,0.0
AI3 PiecePos-Analyzing_13,3.96,1.00,15.95,1.27,0.80,0.99,1.12,0.00,276.553,277.44048000000004,0.0
AI3 PiecePos-Analyzing_9,3.99,0.99,15.64,1.33,0.81,1.00,1.11,0.00,271.788,277.44048000000004,0.0
AI3 PiecePos-Analyzing_2,4.05,1.00,16.10,1.30,0.80,1.02,1.10,0.00,279.35999999999996,277.44048000000004,0.5
AI3 PiecePos-Analyzing_3,4.08,0.99,16.17,1.33,0.79,0.99,1.11,0.00,280.60200000000003,277.44048000000004,0.0
AI3 PiecePos-Analyzing_1,3.90,1.02,15.78,1.30,0.79,1.01,1.13,0.00,273.67499999999995,277.44048000000004,0.0
AI3 PiecePos-Analyzing_11,3.95,0.98,16.12,1.31,0.80,1.02,1.10,0.00,279.27299999999997,277.44048000000004,0.0
AI3 PiecePos-Analyzing_14,3.93,1.02,16.05,1.33,0.78,1.02,1.08,0.00,278.101,277.44048000000004,0.0
AI3 PiecePos-Analyzing_12,4.02,1.00,15.75,1.27,0.79,0.99,1.08,0.00,273.541,277.44048000000004,1.0
AI3 PiecePos-Analyzing_10,3.91,1.02,16.12,1.31,0.80,1.01,1.12,0.00,279.165,277.44048000000004,0.0
AI3 PiecePos-Analyzing_6,3.93,1.02,15.91,1.32,0.79,0.98,1.11,0.00,275.84900000000005,277.44048000000004,0.0
AI3 PiecePos-Analyzing_7,4.00,0.98,15.81,1.31,0.82,1.02,1.12,0.00,274.551,277.44048000000004,0.0
AI3 PiecePos-Analyzing_8,3.92,0.99,15.82,1.32,0.78,1.01,1.08,0.00,274.32800000000003,277.44048000000004,0.0
