playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.04,0.98,16.37,1.28,0.78,0.98,1.08,0.80,283.836,277.97234437086047,1.0
AI3 PiecePos-Analyzing_31,4.03,0.99,15.74,1.27,0.78,1.01,1.10,0.79,273.76099999999997,277.97234437086047,1.0
AI3 PiecePos-Analyzing_16,3.92,0.99,16.11,1.30,0.81,0.99,1.11,0.80,279.29900000000004,277.97234437086047,0.0
AI3 PiecePos-Analyzing_5,4.05,1.02,15.61,1.30,0.78,0.99,1.09,0.80,271.80300000000005,277.97234437086047,0.0
AI3 PiecePos-Analyzing_26,4.06,1.00,16.12,1.28,0.78,1.02,1.09,0.82,279.995,277.97234437086047,1.0
AI3 PiecePos-Analyzing_25,4.08,1.01,16.39,1.29,0.80,0.99,1.10,0.79,284.40299999999996,277.97234437086047,0.0
AI3 PiecePos-Analyzing_24,4.07,0.99,16.21,1.32,0.81,0.99,1.07,0.79,281.47700000000003,277.97234437086047,1.0
AI3 PiecePos-Analyzing_15,4.07,1.02,16.21,1.31,0.80,1.02,1.12,0.79,281.57099999999997,277.97234437086047,1.0
AI3 PiecePos-Analyzing_13,4.04,1.02,15.78,1.32,0.82,1.00,1.09,0.79,274.54699999999997,277.97234437086047,1.0
AI3 PiecePos-Analyzing_29,4.00,0.99,15.69,1.30,0.81,1.02,1.11,0.80,272.929,277.97234437086047,0.0
AI3 PiecePos-Analyzing_22,3.96,1.01,16.39,1.33,0.79,1.01,1.10,0.80,283.991,277.97234437086047,0.0
AI3 PiecePos-Analyzing_9,3.95,1.01,16.25,1.32,0.81,1.02,1.10,0.80,281.724,277.97234437086047,0.0
AI3 PiecePos-Analyzing_2,3.97,1.02,16.28,1.31,0.81,1.00,1.08,0.81,282.243,277.97234437086047,0.0
AI3 PiecePos-Analyzing_32,4.04,1.02,15.89,1.32,0.82,1.02,1.12,0.81,276.36800000000005,277.97234437086047,0.5
AI3 PiecePos-Analyzing_20,3.92,1.01,16.36,1.31,0.82,0.99,1.08,0.79,283.30299999999994,277.97234437086047,0.0
AI3 PiecePos-Analyzing_17,3.93,0.99,16.25,1.33,0.81,0.98,1.11,0.81,281.612,277.97234437086047,0.0
AI3 PiecePos-Analyzing_21,3.92,0.99,15.87,1.29,0.78,0.99,1.08,0.78,275.38100000000003,277.97234437086047,0.0
AI3 PiecePos-Analyzing_3,3.99,0.99,15.77,1.32,0.80,1.00,1.09,0.81,274.149,277.97234437086047,0.0
AI3 PiecePos-Analyzing_1,3.98,0.99,15.95,1.29,0.81,1.01,1.12,0.78,276.9890000000001,277.97234437086047,0.0
AI3 PiecePos-Analyzing_18,3.99,1.01,15.94,1.31,0.81,1.01,1.11,0.79,276.90799999999996,277.97234437086047,0.0
AI3 PiecePos-Analyzing_11,3.99,1.00,16.24,1.33,0.79,1.02,1.11,0.81,281.72599999999994,277.97234437086047,0.0
AI3 PiecePos-Analyzing_23,4.03,0.99,16.30,1.27,0.79,0.99,1.10,0.79,282.709,277.97234437086047,0.0
AI3 PiecePos-Analyzing_14,4.05,1.00,16.30,1.32,0.81,1.00,1.10,0.81,282.898,277.97234437086047,0.5
AI3 PiecePos-Analyzing_19,4.07,1.00,15.69,1.28,0.81,1.01,1.09,0.81,273.165,277.97234437086047,0.0
AI3 PiecePos-Analyzing_12,4.00,1.01,16.15,1.28,0.81,1.01,1.08,0.80,280.23999999999995,277.97234437086047,0.5
AI3 PiecePos-Analyzing_28,4.03,1.00,16.14,1.31,0.78,1.01,1.12,0.81,280.25300000000004,277.97234437086047,1.0
AI3 PiecePos-Analyzing_30,3.93,1.00,15.79,1.30,0.80,1.01,1.13,0.79,274.25899999999996,277.97234437086047,0.0
AI3 PiecePos-Analyzing_10,4.02,0.99,15.88,1.28,0.80,0.98,1.12,0.81,275.99000000000007,277.97234437086047,1.0
AI3 PiecePos-Analyzing_6,4.02,0.99,16.08,1.28,0.81,0.98,1.12,0.78,279.18600000000004,277.97234437086047,0.5
AI3 PiecePos-Analyzing_7,4.08,0.98,16.12,1.29,0.82,0.99,1.08,0.79,280.047,277.97234437086047,0.0
AI3 PiecePos-Analyzing_27,4.00,1.01,16.35,1.31,0.79,1.01,1.09,0.79,283.46999999999997,277.97234437086047,1.0
AI3 PiecePos-Analyzing_8,3.93,1.02,16.06,1.30,0.78,1.00,1.10,0.79,278.53999999999996,277.97234437086047,0.0
