playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.97,0.98,16.20,1.33,1.07,1.01,1.10,0.41,281.02899999999994,277.6762772277219,0.0
AI3 PiecePos-Analyzing_16,4.07,1.00,15.82,1.30,1.11,1.01,1.09,0.39,275.34299999999996,277.6762772277219,1.0
AI3 PiecePos-Analyzing_5,4.00,1.00,15.75,1.31,1.10,1.02,1.11,0.39,273.97999999999996,277.6762772277219,0.0
AI3 PiecePos-Analyzing_26,3.92,1.02,16.03,1.29,1.09,1.01,1.13,0.40,278.14200000000005,277.6762772277219,0.0
AI3 PiecePos-Analyzing_25,4.02,1.01,15.65,1.28,1.09,1.01,1.08,0.40,272.384,277.6762772277219,0.0
AI3 PiecePos-Analyzing_24,4.09,0.98,15.83,1.30,1.07,0.99,1.12,0.41,275.552,277.6762772277219,0.0
AI3 PiecePos-Analyzing_15,3.95,0.99,15.91,1.30,1.09,1.00,1.08,0.40,276.26000000000005,277.6762772277219,0.0
AI3 PiecePos-Analyzing_13,3.92,1.02,15.75,1.31,1.10,1.00,1.12,0.41,273.679,277.6762772277219,0.0
AI3 PiecePos-Analyzing_22,4.00,1.02,16.31,1.29,1.10,0.99,1.10,0.39,282.893,277.6762772277219,1.0
AI3 PiecePos-Analyzing_9,4.03,1.00,16.05,1.30,1.10,1.01,1.10,0.40,278.87,277.6762772277219,1.0
AI3 PiecePos-Analyzing_2,3.96,0.99,16.19,1.28,1.08,1.01,1.12,0.41,280.804,277.6762772277219,0.0
AI3 PiecePos-Analyzing_20,3.97,0.99,16.05,1.29,1.07,0.99,1.12,0.39,278.5810000000001,277.6762772277219,0.0
AI3 PiecePos-Analyzing_17,3.95,0.99,15.62,1.29,1.06,0.99,1.09,0.41,271.588,277.6762772277219,0.0
AI3 PiecePos-Analyzing_21,3.98,0.98,16.32,1.28,1.08,0.99,1.08,0.40,282.88599999999997,277.6762772277219,0.0
AI3 PiecePos-Analyzing_3,3.92,1.00,15.91,1.27,1.09,0.98,1.11,0.40,276.1240000000001,277.6762772277219,0.0
AI3 PiecePos-Analyzing_1,3.91,1.01,15.76,1.28,1.11,0.99,1.09,0.40,273.711,277.6762772277219,0.0
AI3 PiecePos-Analyzing_18,3.95,1.02,16.05,1.28,1.06,0.99,1.10,0.40,278.492,277.6762772277219,0.0
AI3 PiecePos-Analyzing_11,3.94,1.02,16.33,1.31,1.07,0.99,1.10,0.40,282.9789999999999,277.6762772277219,0.0
AI3 PiecePos-Analyzing_23,3.91,0.99,15.64,1.28,1.06,1.00,1.12,0.39,271.77000000000004,277.6762772277219,0.0
AI3 PiecePos-Analyzing_14,3.91,1.01,15.89,1.31,1.08,0.99,1.12,0.40,275.839,277.6762772277219,0.0
AI3 PiecePos-Analyzing_19,4.09,0.99,15.99,1.32,1.09,0.99,1.09,0.40,278.12700000000007,277.6762772277219,1.0
AI3 PiecePos-Analyzing_12,4.09,1.00,16.19,1.27,1.10,1.01,1.09,0.40,281.30000000000007,277.6762772277219,1.0
AI3 PiecePos-Analyzing_10,3.91,0.98,16.15,1.33,1.11,1.01,1.08,0.40,279.99499999999995,277.6762772277219,0.0
AI3 PiecePos-Analyzing_6,3.92,1.02,16.02,1.32,1.07,1.02,1.07,0.40,277.949,277.6762772277219,0.0
AI3 PiecePos-Analyzing_7,4.10,1.01,15.75,1.29,1.07,0.98,1.08,0.40,274.2710000000001,277.6762772277219,0.0
AI3 PiecePos-Analyzing_8,3.93,1.02,15.63,1.28,1.07,1.00,1.08,0.40,271.688,277.6762772277219,0.0
