playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.90,0.98,15.83,1.33,1.78,1.01,1.12,0.40,275.415,277.5824224422433,0.0
AI3 PiecePos-Analyzing_5,3.91,1.01,16.31,1.30,1.77,0.98,1.09,0.40,283.055,277.5824224422433,0.0
AI3 PiecePos-Analyzing_13,3.96,1.02,16.09,1.28,1.80,0.99,1.08,0.41,279.746,277.5824224422433,0.0
AI3 PiecePos-Analyzing_9,4.09,0.98,15.63,1.31,1.80,1.00,1.12,0.41,272.959,277.5824224422433,1.0
AI3 PiecePos-Analyzing_2,3.94,1.01,16.35,1.27,1.71,1.00,1.10,0.40,283.759,277.5824224422433,0.0
AI3 PiecePos-Analyzing_3,3.90,1.00,15.93,1.30,1.72,1.01,1.11,0.40,276.937,277.5824224422433,0.0
AI3 PiecePos-Analyzing_1,3.95,1.02,16.25,1.30,1.73,1.02,1.10,0.41,282.28799999999995,277.5824224422433,0.0
AI3 PiecePos-Analyzing_11,3.99,0.98,16.28,1.31,1.74,1.02,1.11,0.41,282.91999999999996,277.5824224422433,0.0
AI3 PiecePos-Analyzing_14,3.96,1.02,15.85,1.31,1.78,1.00,1.09,0.40,275.94599999999997,277.5824224422433,0.0
AI3 PiecePos-Analyzing_12,3.97,0.99,15.75,1.28,1.78,1.01,1.08,0.40,274.316,277.5824224422433,0.0
AI3 PiecePos-Analyzing_10,3.90,0.99,16.16,1.31,1.80,0.99,1.09,0.40,280.642,277.5824224422433,0.0
AI3 PiecePos-Analyzing_6,3.97,0.99,16.13,1.28,1.72,1.02,1.10,0.40,280.37999999999994,277.5824224422433,0.0
AI3 PiecePos-Analyzing_7,4.00,0.99,15.73,1.28,1.74,0.98,1.08,0.39,274.05,277.5824224422433,0.0
AI3 PiecePos-Analyzing_8,3.92,1.01,15.64,1.32,1.73,1.02,1.11,0.40,272.43100000000004,277.5824224422433,0.0
