playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.04,1.01,15.63,1.27,0.79,0.98,1.10,0.78,272.035,277.6469207920783,0.0
AI3 PiecePos-Analyzing_16,4.08,0.98,16.01,1.31,0.81,1.00,1.10,0.80,278.341,277.6469207920783,0.5
AI3 PiecePos-Analyzing_5,4.03,0.99,16.37,1.28,0.80,1.00,1.11,0.82,283.883,277.6469207920783,1.0
AI3 PiecePos-Analyzing_15,3.95,1.00,16.03,1.28,0.79,1.02,1.10,0.78,278.118,277.6469207920783,0.0
AI3 PiecePos-Analyzing_13,3.97,1.02,16.19,1.30,0.80,1.01,1.13,0.80,280.84299999999996,277.6469207920783,0.0
AI3 PiecePos-Analyzing_9,3.94,0.98,15.81,1.29,0.79,1.01,1.09,0.79,274.534,277.6469207920783,0.0
AI3 PiecePos-Analyzing_2,3.94,1.02,16.20,1.30,0.81,1.00,1.11,0.80,280.85900000000004,277.6469207920783,0.0
AI3 PiecePos-Analyzing_17,4.10,0.98,16.01,1.32,0.80,0.98,1.10,0.79,278.402,277.6469207920783,0.0
AI3 PiecePos-Analyzing_3,3.95,1.00,15.71,1.29,0.80,1.02,1.12,0.80,273.04900000000004,277.6469207920783,0.0
AI3 PiecePos-Analyzing_1,3.95,1.02,16.20,1.30,0.81,1.02,1.08,0.81,280.89,277.6469207920783,0.0
AI3 PiecePos-Analyzing_18,3.99,1.01,15.95,1.28,0.79,1.01,1.07,0.78,276.96500000000003,277.6469207920783,0.0
AI3 PiecePos-Analyzing_11,4.08,0.99,15.90,1.30,0.81,1.00,1.08,0.79,276.55199999999996,277.6469207920783,1.0
AI3 PiecePos-Analyzing_14,4.01,1.02,15.70,1.30,0.80,1.00,1.07,0.81,273.091,277.6469207920783,1.0
AI3 PiecePos-Analyzing_12,3.95,1.01,16.40,1.29,0.80,1.02,1.12,0.80,284.099,277.6469207920783,0.0
AI3 PiecePos-Analyzing_10,3.95,1.01,15.97,1.32,0.82,1.02,1.11,0.80,277.26300000000003,277.6469207920783,0.0
AI3 PiecePos-Analyzing_6,4.06,0.98,16.08,1.29,0.79,1.02,1.08,0.78,279.329,277.6469207920783,0.0
AI3 PiecePos-Analyzing_7,3.94,1.01,15.76,1.31,0.81,1.01,1.08,0.79,273.79499999999996,277.6469207920783,0.0
AI3 PiecePos-Analyzing_8,3.95,1.01,15.77,1.28,0.80,1.00,1.08,0.81,273.94599999999997,277.6469207920783,0.0
