playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.92,1.00,16.21,1.30,1.98,0.99,1.12,0.41,281.70000000000005,277.76013000000034,0.0
AI3 PiecePos-Analyzing_16,4.04,1.00,15.74,1.29,1.96,0.98,1.11,0.40,274.60600000000005,277.76013000000034,1.0
AI3 PiecePos-Analyzing_5,3.99,0.99,15.60,1.30,1.96,0.98,1.09,0.40,272.14700000000005,277.76013000000034,0.0
AI3 PiecePos-Analyzing_26,4.02,1.00,16.35,1.32,1.98,0.99,1.10,0.40,284.34000000000003,277.76013000000034,1.0
AI3 PiecePos-Analyzing_25,3.98,1.02,15.91,1.32,1.96,0.98,1.11,0.40,277.14500000000004,277.76013000000034,0.0
AI3 PiecePos-Analyzing_24,4.02,1.00,16.18,1.28,1.97,1.01,1.12,0.40,281.60200000000003,277.76013000000034,1.0
AI3 PiecePos-Analyzing_15,4.05,1.01,16.37,1.33,1.98,0.99,1.09,0.40,284.79200000000003,277.76013000000034,1.0
AI3 PiecePos-Analyzing_13,4.05,0.98,15.86,1.30,2.00,1.02,1.12,0.40,276.64200000000005,277.76013000000034,1.0
AI3 PiecePos-Analyzing_29,3.99,1.00,15.74,1.30,1.96,0.98,1.08,0.40,274.386,277.76013000000034,0.0
AI3 PiecePos-Analyzing_22,4.00,1.02,15.85,1.28,2.00,1.01,1.08,0.39,276.238,277.76013000000034,0.0
AI3 PiecePos-Analyzing_9,4.02,1.02,16.35,1.27,2.01,0.98,1.10,0.40,284.3090000000001,277.76013000000034,1.0
AI3 PiecePos-Analyzing_2,4.09,1.02,16.30,1.30,1.97,0.99,1.08,0.39,283.78000000000003,277.76013000000034,1.0
AI3 PiecePos-Analyzing_20,4.09,0.98,15.89,1.31,1.94,0.98,1.12,0.40,277.20700000000005,277.76013000000034,1.0
AI3 PiecePos-Analyzing_17,4.01,0.99,16.10,1.32,2.02,0.99,1.12,0.40,280.34400000000005,277.76013000000034,1.0
AI3 PiecePos-Analyzing_21,4.01,1.02,16.02,1.28,1.99,0.99,1.08,0.40,278.974,277.76013000000034,1.0
AI3 PiecePos-Analyzing_3,4.04,1.01,15.98,1.28,1.96,0.99,1.10,0.40,278.442,277.76013000000034,1.0
AI3 PiecePos-Analyzing_1,4.09,1.02,16.19,1.33,2.03,0.98,1.12,0.40,282.1450000000001,277.76013000000034,1.0
AI3 PiecePos-Analyzing_18,4.06,1.02,15.75,1.29,2.01,0.98,1.08,0.40,274.87300000000005,277.76013000000034,1.0
AI3 PiecePos-Analyzing_11,4.04,0.99,16.37,1.29,1.99,1.00,1.10,0.39,284.705,277.76013000000034,1.0
AI3 PiecePos-Analyzing_23,3.94,0.99,16.23,1.31,2.00,1.02,1.08,0.40,282.101,277.76013000000034,0.0
AI3 PiecePos-Analyzing_14,3.92,1.01,16.01,1.32,1.96,0.99,1.11,0.40,278.50500000000005,277.76013000000034,0.0
AI3 PiecePos-Analyzing_19,3.91,0.99,16.29,1.28,1.94,0.98,1.09,0.40,282.82500000000005,277.76013000000034,0.0
AI3 PiecePos-Analyzing_12,4.09,1.00,16.13,1.31,2.03,0.99,1.10,0.41,281.131,277.76013000000034,1.0
AI3 PiecePos-Analyzing_28,4.05,0.99,16.16,1.30,1.96,1.00,1.08,0.40,281.356,277.76013000000034,1.0
AI3 PiecePos-Analyzing_30,3.90,1.00,15.82,1.33,1.93,0.98,1.10,0.40,275.343,277.76013000000034,0.0
AI3 PiecePos-Analyzing_10,3.95,0.99,15.93,1.32,2.02,0.98,1.12,0.40,277.3740000000001,277.76013000000034,0.0
AI3 PiecePos-Analyzing_6,3.96,1.01,15.83,1.28,2.00,1.00,1.12,0.40,275.78600000000006,277.76013000000034,0.0
AI3 PiecePos-Analyzing_7,4.01,1.01,15.87,1.28,1.99,0.99,1.10,0.40,276.58599999999996,277.76013000000034,1.0
AI3 PiecePos-Analyzing_27,4.06,0.99,16.29,1.33,2.02,0.98,1.12,0.41,283.591,277.76013000000034,1.0
AI3 PiecePos-Analyzing_8,3.94,1.00,16.27,1.32,2.01,0.98,1.09,0.40,282.74300000000005,277.76013000000034,0.0
