playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.05,0.99,16.32,1.29,0.80,1.83,1.07,0.40,283.79400000000004,277.79774172185415,0.0
AI3 PiecePos-Analyzing_5,3.91,1.01,15.61,1.28,0.79,1.81,1.08,0.41,271.86799999999994,277.79774172185415,0.0
AI3 PiecePos-Analyzing_13,3.97,1.02,15.92,1.29,0.80,1.84,1.10,0.40,277.147,277.79774172185415,0.0
AI3 PiecePos-Analyzing_9,4.09,0.98,16.22,1.27,0.82,1.76,1.08,0.39,282.27099999999996,277.79774172185415,0.0
AI3 PiecePos-Analyzing_2,3.91,1.01,16.21,1.30,0.79,1.84,1.12,0.40,281.564,277.79774172185415,0.0
AI3 PiecePos-Analyzing_3,3.95,0.98,15.75,1.27,0.80,1.84,1.08,0.41,274.2629999999999,277.79774172185415,0.0
AI3 PiecePos-Analyzing_1,3.97,1.00,15.79,1.28,0.78,1.79,1.09,0.40,274.95700000000005,277.79774172185415,0.0
AI3 PiecePos-Analyzing_11,4.00,1.01,15.62,1.27,0.80,1.81,1.07,0.40,272.36800000000005,277.79774172185415,0.0
AI3 PiecePos-Analyzing_14,3.90,0.98,15.84,1.27,0.79,1.79,1.09,0.40,275.45200000000006,277.79774172185415,0.0
AI3 PiecePos-Analyzing_12,3.99,1.02,15.65,1.28,0.79,1.81,1.12,0.40,272.87800000000004,277.79774172185415,0.0
AI3 PiecePos-Analyzing_10,4.00,0.99,16.29,1.32,0.81,1.81,1.10,0.40,283.17400000000004,277.79774172185415,0.0
AI3 PiecePos-Analyzing_6,3.92,0.98,16.20,1.28,0.82,1.77,1.08,0.40,281.298,277.79774172185415,1.0
AI3 PiecePos-Analyzing_7,3.99,0.99,16.39,1.29,0.82,1.80,1.11,0.41,284.708,277.79774172185415,1.0
AI3 PiecePos-Analyzing_8,3.96,1.02,15.95,1.29,0.79,1.84,1.08,0.39,277.553,277.79774172185415,0.0
