playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.93,0.98,16.13,1.28,0.79,0.20,1.12,0.41,278.67199999999997,276.7129411764709,0.0
AI3 PiecePos-Analyzing_34,3.92,1.02,16.08,1.27,0.81,0.20,1.07,0.39,277.812,276.7129411764709,0.0
AI3 PiecePos-Analyzing_31,3.97,1.00,16.21,1.30,0.80,0.20,1.13,0.41,280.17699999999996,276.7129411764709,0.0
AI3 PiecePos-Analyzing_33,3.99,0.98,15.80,1.32,0.80,0.20,1.08,0.40,273.644,276.7129411764709,0.0
AI3 PiecePos-Analyzing_16,3.91,0.98,15.80,1.30,0.80,0.20,1.09,0.39,273.305,276.7129411764709,0.0
AI3 PiecePos-Analyzing_5,3.92,0.99,16.33,1.29,0.78,0.20,1.11,0.39,281.82800000000003,276.7129411764709,0.0
AI3 PiecePos-Analyzing_26,4.01,1.02,15.93,1.30,0.82,0.20,1.10,0.41,275.85999999999996,276.7129411764709,0.0
AI3 PiecePos-Analyzing_25,4.09,0.98,16.19,1.29,0.80,0.20,1.12,0.41,280.293,276.7129411764709,1.0
AI3 PiecePos-Analyzing_24,3.98,1.00,15.92,1.28,0.81,0.20,1.10,0.40,275.522,276.7129411764709,0.0
AI3 PiecePos-Analyzing_15,3.92,1.00,15.68,1.32,0.81,0.20,1.12,0.41,271.52000000000004,276.7129411764709,0.0
AI3 PiecePos-Analyzing_13,4.07,0.99,15.72,1.32,0.79,0.20,1.10,0.41,272.712,276.7129411764709,1.0
AI3 PiecePos-Analyzing_29,3.98,1.00,15.64,1.27,0.80,0.20,1.08,0.41,271.003,276.7129411764709,0.0
AI3 PiecePos-Analyzing_22,3.97,1.01,15.69,1.29,0.81,0.20,1.09,0.40,271.8140000000001,276.7129411764709,0.0
AI3 PiecePos-Analyzing_9,3.96,1.02,16.24,1.33,0.79,0.20,1.11,0.41,280.64599999999996,276.7129411764709,0.0
AI3 PiecePos-Analyzing_2,3.99,1.02,16.01,1.31,0.79,0.20,1.07,0.40,277.01200000000006,276.7129411764709,0.0
AI3 PiecePos-Analyzing_32,4.06,0.98,16.22,1.31,0.81,0.20,1.11,0.40,280.672,276.7129411764709,0.0
AI3 PiecePos-Analyzing_20,3.94,0.99,15.93,1.32,0.79,0.20,1.11,0.41,275.563,276.7129411764709,0.0
AI3 PiecePos-Analyzing_17,3.99,1.01,16.05,1.33,0.80,0.20,1.13,0.40,277.742,276.7129411764709,0.0
AI3 PiecePos-Analyzing_21,3.94,1.01,15.63,1.30,0.78,0.20,1.12,0.40,270.7560000000001,276.7129411764709,0.0
AI3 PiecePos-Analyzing_3,3.94,1.01,15.72,1.32,0.78,0.20,1.07,0.39,272.16300000000007,276.7129411764709,0.0
AI3 PiecePos-Analyzing_1,3.93,0.99,16.08,1.30,0.79,0.20,1.08,0.41,277.8639999999999,276.7129411764709,0.0
AI3 PiecePos-Analyzing_18,3.92,1.00,15.68,1.31,0.78,0.20,1.10,0.41,271.46099999999996,276.7129411764709,0.0
AI3 PiecePos-Analyzing_11,3.98,0.98,16.09,1.31,0.82,0.20,1.11,0.40,278.28,276.7129411764709,0.0
AI3 PiecePos-Analyzing_23,3.95,0.98,16.17,1.30,0.81,0.20,1.12,0.40,279.43000000000006,276.7129411764709,0.0
AI3 PiecePos-Analyzing_14,3.96,1.00,15.66,1.32,0.78,0.20,1.09,0.39,271.295,276.7129411764709,0.0
AI3 PiecePos-Analyzing_19,3.92,1.00,15.69,1.30,0.78,0.20,1.07,0.40,271.571,276.7129411764709,0.0
AI3 PiecePos-Analyzing_12,3.96,0.98,16.33,1.29,0.81,0.20,1.12,0.41,282.021,276.7129411764709,0.0
AI3 PiecePos-Analyzing_28,4.04,1.00,15.98,1.33,0.80,0.20,1.09,0.41,276.772,276.7129411764709,1.0
AI3 PiecePos-Analyzing_30,4.09,0.99,15.90,1.27,0.80,0.20,1.09,0.41,275.604,276.7129411764709,1.0
AI3 PiecePos-Analyzing_10,4.08,1.00,16.24,1.31,0.81,0.20,1.12,0.39,281.099,276.7129411764709,0.0
AI3 PiecePos-Analyzing_6,4.10,1.02,15.74,1.27,0.78,0.20,1.09,0.40,273.09400000000005,276.7129411764709,1.0
AI3 PiecePos-Analyzing_7,3.95,1.01,16.20,1.32,0.79,0.20,1.09,0.40,279.91700000000003,276.7129411764709,0.0
AI3 PiecePos-Analyzing_27,4.06,1.01,16.32,1.28,0.79,0.20,1.09,0.40,282.225,276.7129411764709,1.0
AI3 PiecePos-Analyzing_8,3.94,0.98,15.72,1.27,0.82,0.20,1.08,0.39,272.111,276.7129411764709,0.0
