playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.98,1.02,15.68,1.31,0.80,0.99,1.02,0.40,272.435,277.8509268292669,0.0
AI3 PiecePos-Analyzing_16,4.04,0.99,15.82,1.33,0.78,1.01,0.99,0.41,274.88599999999997,277.8509268292669,0.0
AI3 PiecePos-Analyzing_5,3.95,1.00,15.90,1.28,0.79,0.99,1.01,0.41,275.76099999999997,277.8509268292669,0.0
AI3 PiecePos-Analyzing_15,4.07,0.99,16.31,1.31,0.82,1.02,1.02,0.40,282.89099999999996,277.8509268292669,1.0
AI3 PiecePos-Analyzing_13,3.93,1.00,16.20,1.29,0.79,1.02,1.02,0.39,280.527,277.8509268292669,0.0
AI3 PiecePos-Analyzing_9,4.07,0.98,16.05,1.32,0.80,1.02,1.02,0.40,278.718,277.8509268292669,1.0
AI3 PiecePos-Analyzing_2,4.08,1.02,15.64,1.29,0.82,0.99,1.01,0.39,272.17,277.8509268292669,0.0
AI3 PiecePos-Analyzing_17,3.98,0.98,15.91,1.32,0.81,1.00,0.98,0.39,276.058,277.8509268292669,0.0
AI3 PiecePos-Analyzing_3,4.00,1.01,15.60,1.33,0.82,1.00,0.98,0.39,271.229,277.8509268292669,0.0
AI3 PiecePos-Analyzing_1,3.91,0.99,15.92,1.33,0.80,0.98,1.01,0.41,275.974,277.8509268292669,0.0
AI3 PiecePos-Analyzing_18,3.97,1.00,16.03,1.29,0.80,1.01,1.02,0.40,277.96900000000005,277.8509268292669,0.0
AI3 PiecePos-Analyzing_11,4.03,1.00,16.01,1.30,0.80,0.98,1.01,0.41,277.865,277.8509268292669,0.0
AI3 PiecePos-Analyzing_14,3.99,1.00,15.95,1.27,0.80,1.00,0.99,0.40,276.7,277.8509268292669,0.0
AI3 PiecePos-Analyzing_12,3.93,1.02,16.20,1.29,0.79,1.01,1.00,0.40,280.51900000000006,277.8509268292669,0.0
AI3 PiecePos-Analyzing_10,4.03,0.99,16.31,1.33,0.82,1.01,0.98,0.40,282.703,277.8509268292669,0.0
AI3 PiecePos-Analyzing_6,4.00,1.00,16.04,1.30,0.78,0.98,1.00,0.40,278.1940000000001,277.8509268292669,0.5
AI3 PiecePos-Analyzing_7,4.02,0.98,16.27,1.32,0.79,1.01,1.02,0.40,282.02000000000004,277.8509268292669,0.0
AI3 PiecePos-Analyzing_8,3.92,1.01,15.93,1.32,0.81,1.01,0.98,0.41,276.186,277.8509268292669,0.0
