playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.96,1.02,16.23,1.27,0.79,0.98,1.60,0.41,281.72700000000003,277.8223247863235,0.0
AI3 PiecePos-Analyzing_16,4.04,1.01,16.18,1.31,0.79,1.00,1.56,0.40,281.261,277.8223247863235,1.0
AI3 PiecePos-Analyzing_5,3.94,0.99,16.14,1.29,0.82,1.00,1.59,0.39,280.22800000000007,277.8223247863235,0.0
AI3 PiecePos-Analyzing_15,4.09,0.99,15.86,1.29,0.80,1.01,1.61,0.39,276.36400000000003,277.8223247863235,0.0
AI3 PiecePos-Analyzing_13,4.09,0.99,16.17,1.30,0.80,0.99,1.64,0.41,281.358,277.8223247863235,1.0
AI3 PiecePos-Analyzing_9,4.06,0.98,16.08,1.29,0.79,0.99,1.59,0.40,279.7080000000001,277.8223247863235,0.0
AI3 PiecePos-Analyzing_2,4.02,0.98,16.24,1.33,0.81,0.98,1.56,0.39,282.129,277.8223247863235,0.5
AI3 PiecePos-Analyzing_20,3.98,1.01,15.60,1.33,0.82,1.00,1.62,0.39,271.85299999999995,277.8223247863235,0.0
AI3 PiecePos-Analyzing_17,4.03,1.01,15.98,1.27,0.82,1.01,1.57,0.40,278.014,277.8223247863235,0.0
AI3 PiecePos-Analyzing_3,4.04,1.02,15.78,1.29,0.81,1.02,1.63,0.40,274.958,277.8223247863235,1.0
AI3 PiecePos-Analyzing_1,3.90,1.01,16.32,1.28,0.79,1.01,1.58,0.41,282.938,277.8223247863235,0.0
AI3 PiecePos-Analyzing_18,4.02,0.98,15.96,1.30,0.80,1.01,1.62,0.40,277.702,277.8223247863235,1.0
AI3 PiecePos-Analyzing_11,4.00,1.02,16.29,1.32,0.81,1.00,1.56,0.40,282.90000000000003,277.8223247863235,1.0
AI3 PiecePos-Analyzing_14,4.08,1.02,16.33,1.33,0.81,0.98,1.61,0.40,283.908,277.8223247863235,0.0
AI3 PiecePos-Analyzing_19,4.09,1.01,15.74,1.28,0.81,1.02,1.62,0.39,274.47999999999996,277.8223247863235,0.0
AI3 PiecePos-Analyzing_12,4.00,1.00,16.21,1.29,0.78,1.01,1.63,0.40,281.6240000000001,277.8223247863235,0.0
AI3 PiecePos-Analyzing_10,3.94,1.01,16.00,1.29,0.81,1.02,1.62,0.39,278.053,277.8223247863235,0.0
AI3 PiecePos-Analyzing_6,3.92,1.01,16.08,1.28,0.81,1.01,1.59,0.39,279.197,277.8223247863235,0.0
AI3 PiecePos-Analyzing_7,4.08,1.00,16.12,1.30,0.79,1.00,1.64,0.40,280.526,277.8223247863235,0.0
AI3 PiecePos-Analyzing_8,4.09,1.02,15.83,1.31,0.80,0.99,1.58,0.40,275.891,277.8223247863235,0.0
