playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.00,0.98,16.38,1.31,0.79,1.38,1.09,0.41,284.138,277.56815880893225,0.0
AI3 PiecePos-Analyzing_16,3.92,1.01,16.23,1.32,0.79,1.42,1.07,0.40,281.4750000000001,277.56815880893225,0.0
AI3 PiecePos-Analyzing_5,4.00,0.98,15.78,1.30,0.80,1.40,1.10,0.40,274.55999999999995,277.56815880893225,0.0
AI3 PiecePos-Analyzing_25,3.94,1.01,15.73,1.32,0.80,1.40,1.08,0.40,273.554,277.56815880893225,0.0
AI3 PiecePos-Analyzing_24,3.98,1.00,16.40,1.29,0.78,1.40,1.08,0.40,284.369,277.56815880893225,0.0
AI3 PiecePos-Analyzing_15,3.95,0.99,15.76,1.30,0.81,1.39,1.09,0.41,274.041,277.56815880893225,0.0
AI3 PiecePos-Analyzing_13,3.96,1.02,16.24,1.31,0.79,1.41,1.09,0.41,281.808,277.56815880893225,0.0
AI3 PiecePos-Analyzing_22,3.96,1.02,16.30,1.31,0.80,1.38,1.11,0.41,282.768,277.56815880893225,0.0
AI3 PiecePos-Analyzing_9,3.98,1.02,15.90,1.28,0.78,1.42,1.10,0.41,276.422,277.56815880893225,0.0
AI3 PiecePos-Analyzing_2,3.92,0.98,16.06,1.32,0.79,1.40,1.09,0.40,278.72700000000003,277.56815880893225,0.0
AI3 PiecePos-Analyzing_20,3.98,1.02,16.04,1.33,0.81,1.38,1.12,0.39,278.725,277.56815880893225,0.0
AI3 PiecePos-Analyzing_17,3.96,0.98,16.27,1.29,0.81,1.38,1.12,0.40,282.2370000000001,277.56815880893225,0.0
AI3 PiecePos-Analyzing_21,3.92,1.01,16.39,1.31,0.79,1.37,1.12,0.41,284.031,277.56815880893225,0.0
AI3 PiecePos-Analyzing_3,3.96,1.02,16.38,1.32,0.81,1.42,1.08,0.41,284.076,277.56815880893225,0.0
AI3 PiecePos-Analyzing_1,3.97,0.99,16.03,1.32,0.78,1.37,1.10,0.40,278.43000000000006,277.56815880893225,0.0
AI3 PiecePos-Analyzing_18,3.96,1.02,15.72,1.33,0.81,1.39,1.13,0.41,273.554,277.56815880893225,0.0
AI3 PiecePos-Analyzing_11,3.95,1.01,16.29,1.33,0.78,1.42,1.12,0.40,282.61500000000007,277.56815880893225,0.0
AI3 PiecePos-Analyzing_23,3.92,1.00,15.69,1.29,0.81,1.43,1.10,0.41,272.849,277.56815880893225,0.0
AI3 PiecePos-Analyzing_14,3.96,0.99,15.64,1.28,0.80,1.38,1.09,0.40,272.113,277.56815880893225,0.0
AI3 PiecePos-Analyzing_19,3.92,1.02,15.84,1.29,0.79,1.38,1.12,0.41,275.225,277.56815880893225,0.0
AI3 PiecePos-Analyzing_12,3.95,1.00,15.62,1.32,0.79,1.40,1.07,0.39,271.801,277.56815880893225,0.0
AI3 PiecePos-Analyzing_10,3.93,0.98,15.76,1.31,0.80,1.37,1.10,0.39,273.93899999999996,277.56815880893225,0.0
AI3 PiecePos-Analyzing_6,3.96,0.99,15.67,1.29,0.79,1.42,1.10,0.40,272.64900000000006,277.56815880893225,0.0
AI3 PiecePos-Analyzing_7,3.98,1.01,15.85,1.30,0.80,1.43,1.09,0.40,275.649,277.56815880893225,0.0
AI3 PiecePos-Analyzing_8,3.92,1.02,16.13,1.31,0.80,1.42,1.10,0.39,279.90899999999993,277.56815880893225,0.0
