playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.94,1.00,15.82,1.30,0.79,1.57,1.12,0.41,275.168,277.5291898016989,0.0
AI3 PiecePos-Analyzing_34,3.97,1.00,15.78,1.29,0.81,1.56,1.12,0.39,274.6330000000001,277.5291898016989,0.0
AI3 PiecePos-Analyzing_31,3.99,1.00,16.32,1.28,0.79,1.62,1.08,0.40,283.344,277.5291898016989,0.0
AI3 PiecePos-Analyzing_33,3.91,1.00,16.26,1.30,0.81,1.63,1.08,0.40,282.11600000000004,277.5291898016989,0.0
AI3 PiecePos-Analyzing_16,3.94,1.02,15.69,1.31,0.80,1.61,1.08,0.39,273.11699999999996,277.5291898016989,0.0
AI3 PiecePos-Analyzing_5,3.96,1.02,16.21,1.28,0.80,1.62,1.07,0.40,281.48100000000005,277.5291898016989,0.0
AI3 PiecePos-Analyzing_26,3.99,1.01,15.80,1.28,0.79,1.59,1.10,0.40,275.026,277.5291898016989,0.0
AI3 PiecePos-Analyzing_25,3.94,0.99,15.62,1.30,0.79,1.63,1.11,0.40,272.003,277.5291898016989,0.0
AI3 PiecePos-Analyzing_24,3.94,1.00,16.09,1.28,0.79,1.58,1.09,0.41,279.43899999999996,277.5291898016989,0.0
AI3 PiecePos-Analyzing_15,3.91,1.00,16.08,1.27,0.81,1.58,1.11,0.40,279.18,277.5291898016989,0.0
AI3 PiecePos-Analyzing_13,3.96,1.00,16.08,1.31,0.81,1.63,1.11,0.40,279.48199999999997,277.5291898016989,0.0
AI3 PiecePos-Analyzing_29,3.91,0.99,16.02,1.28,0.82,1.61,1.08,0.39,278.224,277.5291898016989,0.0
AI3 PiecePos-Analyzing_22,3.94,0.99,15.79,1.27,0.79,1.62,1.10,0.40,274.663,277.5291898016989,0.0
AI3 PiecePos-Analyzing_9,4.00,1.01,16.18,1.27,0.78,1.59,1.10,0.39,281.121,277.5291898016989,0.0
AI3 PiecePos-Analyzing_2,3.99,0.98,16.14,1.33,0.81,1.58,1.10,0.40,280.507,277.5291898016989,0.0
AI3 PiecePos-Analyzing_32,4.00,1.01,16.11,1.31,0.78,1.59,1.09,0.40,280.046,277.5291898016989,0.0
AI3 PiecePos-Analyzing_20,3.98,0.99,15.62,1.29,0.80,1.58,1.10,0.40,272.097,277.5291898016989,0.0
AI3 PiecePos-Analyzing_17,3.93,1.01,16.26,1.28,0.82,1.57,1.12,0.40,282.1720000000001,277.5291898016989,0.0
AI3 PiecePos-Analyzing_21,4.00,1.02,16.01,1.32,0.79,1.63,1.12,0.39,278.54600000000005,277.5291898016989,0.0
AI3 PiecePos-Analyzing_3,3.98,1.01,15.71,1.32,0.82,1.61,1.12,0.39,273.6600000000001,277.5291898016989,0.0
AI3 PiecePos-Analyzing_1,3.92,1.00,15.63,1.27,0.80,1.64,1.08,0.41,272.04299999999995,277.5291898016989,0.0
AI3 PiecePos-Analyzing_18,3.94,0.99,15.68,1.29,0.79,1.58,1.10,0.39,272.885,277.5291898016989,0.0
AI3 PiecePos-Analyzing_11,3.97,0.98,16.28,1.32,0.81,1.63,1.10,0.39,282.70000000000005,277.5291898016989,0.0
AI3 PiecePos-Analyzing_23,3.94,1.01,16.01,1.33,0.79,1.64,1.11,0.40,278.312,277.5291898016989,0.0
AI3 PiecePos-Analyzing_14,3.94,0.98,15.91,1.28,0.80,1.62,1.12,0.41,276.62,277.5291898016989,0.0
AI3 PiecePos-Analyzing_19,3.98,1.01,16.29,1.30,0.78,1.63,1.11,0.40,282.89500000000004,277.5291898016989,0.0
AI3 PiecePos-Analyzing_12,3.93,0.99,16.31,1.29,0.82,1.57,1.09,0.40,282.932,277.5291898016989,0.0
AI3 PiecePos-Analyzing_28,3.98,1.02,15.61,1.31,0.82,1.57,1.09,0.41,271.99199999999996,277.5291898016989,0.0
AI3 PiecePos-Analyzing_30,4.00,0.98,15.95,1.31,0.79,1.59,1.12,0.40,277.497,277.5291898016989,0.0
AI3 PiecePos-Analyzing_10,3.91,0.99,15.84,1.33,0.81,1.57,1.12,0.39,275.40500000000003,277.5291898016989,0.0
AI3 PiecePos-Analyzing_6,4.00,1.02,15.97,1.33,0.80,1.61,1.13,0.39,277.918,277.5291898016989,0.0
AI3 PiecePos-Analyzing_7,3.98,1.01,15.63,1.27,0.80,1.63,1.07,0.39,272.264,277.5291898016989,0.0
AI3 PiecePos-Analyzing_27,3.95,1.02,15.85,1.28,0.79,1.61,1.12,0.40,275.7180000000001,277.5291898016989,0.0
AI3 PiecePos-Analyzing_8,3.92,1.00,16.01,1.33,0.81,1.59,1.09,0.40,278.16600000000005,277.5291898016989,0.0
