playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.95,1.01,15.63,1.32,0.88,1.01,1.09,0.41,271.683,278.08974384236404,0.0
AI3 PiecePos-Analyzing_31,4.00,0.98,15.72,1.29,0.88,1.02,1.08,0.41,273.253,278.08974384236404,0.0
AI3 PiecePos-Analyzing_16,4.00,0.98,16.37,1.33,0.87,1.01,1.07,0.40,283.6720000000001,278.08974384236404,0.5
AI3 PiecePos-Analyzing_5,3.97,0.98,16.39,1.29,0.89,1.00,1.11,0.39,283.86600000000004,278.08974384236404,0.0
AI3 PiecePos-Analyzing_26,4.06,1.02,16.17,1.27,0.85,1.00,1.08,0.41,280.663,278.08974384236404,0.0
AI3 PiecePos-Analyzing_25,4.07,0.98,16.18,1.27,0.85,1.01,1.12,0.41,280.877,278.08974384236404,0.0
AI3 PiecePos-Analyzing_24,4.09,1.01,15.70,1.33,0.87,1.01,1.08,0.41,273.35699999999997,278.08974384236404,0.0
AI3 PiecePos-Analyzing_15,4.06,1.01,15.86,1.30,0.89,1.00,1.08,0.39,275.756,278.08974384236404,0.0
AI3 PiecePos-Analyzing_13,3.98,1.00,16.32,1.29,0.87,0.99,1.11,0.41,282.78800000000007,278.08974384236404,0.0
AI3 PiecePos-Analyzing_29,4.01,0.99,15.70,1.31,0.88,1.00,1.09,0.40,272.996,278.08974384236404,0.0
AI3 PiecePos-Analyzing_22,3.94,1.01,15.76,1.30,0.89,0.99,1.12,0.39,273.71000000000004,278.08974384236404,0.0
AI3 PiecePos-Analyzing_9,4.03,0.99,16.19,1.30,0.85,1.00,1.10,0.40,280.89000000000004,278.08974384236404,0.0
AI3 PiecePos-Analyzing_2,4.04,0.98,16.11,1.28,0.89,1.02,1.12,0.40,279.688,278.08974384236404,0.0
AI3 PiecePos-Analyzing_20,4.09,0.98,16.17,1.29,0.86,1.02,1.11,0.40,280.826,278.08974384236404,1.0
AI3 PiecePos-Analyzing_17,3.99,1.01,15.95,1.33,0.88,1.01,1.12,0.41,277.009,278.08974384236404,0.0
AI3 PiecePos-Analyzing_21,4.01,0.99,16.06,1.33,0.87,0.98,1.13,0.39,278.794,278.08974384236404,1.0
AI3 PiecePos-Analyzing_3,3.91,1.00,16.12,1.27,0.85,0.99,1.12,0.41,279.27700000000004,278.08974384236404,0.0
AI3 PiecePos-Analyzing_1,4.02,0.99,15.95,1.30,0.89,1.02,1.12,0.39,277.08,278.08974384236404,1.0
AI3 PiecePos-Analyzing_18,3.93,0.99,15.68,1.32,0.86,0.99,1.11,0.40,272.365,278.08974384236404,0.0
AI3 PiecePos-Analyzing_11,3.97,1.00,15.80,1.33,0.89,0.99,1.07,0.40,274.44800000000004,278.08974384236404,0.0
AI3 PiecePos-Analyzing_23,3.91,1.02,15.65,1.32,0.87,1.02,1.09,0.40,271.85100000000006,278.08974384236404,0.0
AI3 PiecePos-Analyzing_14,3.90,0.98,16.27,1.29,0.88,1.01,1.11,0.39,281.668,278.08974384236404,0.0
AI3 PiecePos-Analyzing_19,4.04,1.02,16.23,1.32,0.85,1.01,1.11,0.40,281.64700000000005,278.08974384236404,0.0
AI3 PiecePos-Analyzing_12,4.04,0.99,15.96,1.31,0.88,0.99,1.12,0.40,277.29900000000004,278.08974384236404,1.0
AI3 PiecePos-Analyzing_28,3.97,1.00,16.35,1.32,0.87,1.00,1.10,0.39,283.25800000000004,278.08974384236404,0.0
AI3 PiecePos-Analyzing_30,4.09,1.02,15.70,1.28,0.87,0.99,1.11,0.39,273.307,278.08974384236404,1.0
AI3 PiecePos-Analyzing_10,4.04,0.98,16.06,1.28,0.85,1.00,1.09,0.39,278.799,278.08974384236404,0.5
AI3 PiecePos-Analyzing_6,3.96,0.99,16.15,1.28,0.86,1.01,1.10,0.40,279.96199999999993,278.08974384236404,0.0
AI3 PiecePos-Analyzing_7,3.96,1.01,16.07,1.28,0.88,1.02,1.08,0.41,278.71,278.08974384236404,0.0
AI3 PiecePos-Analyzing_27,4.08,0.99,15.98,1.29,0.88,0.98,1.11,0.39,277.72800000000007,278.08974384236404,1.0
AI3 PiecePos-Analyzing_8,3.92,1.00,16.15,1.32,0.88,1.01,1.12,0.40,279.90200000000004,278.08974384236404,0.0
