playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.99,0.99,16.22,1.27,0.66,0.99,1.11,0.41,281.024,277.98799999999983,0.0
AI3 PiecePos-Analyzing_16,3.93,1.02,15.87,1.30,0.64,1.02,1.10,0.40,275.25199999999995,277.98799999999983,0.0
AI3 PiecePos-Analyzing_5,3.90,1.00,15.75,1.27,0.65,1.02,1.07,0.39,273.124,277.98799999999983,0.0
AI3 PiecePos-Analyzing_15,3.92,0.99,15.67,1.30,0.66,1.01,1.11,0.40,271.999,277.98799999999983,0.0
AI3 PiecePos-Analyzing_13,3.91,0.98,15.83,1.29,0.65,0.99,1.09,0.41,274.45,277.98799999999983,0.0
AI3 PiecePos-Analyzing_9,3.97,1.00,16.28,1.30,0.65,0.99,1.09,0.39,281.915,277.98799999999983,0.0
AI3 PiecePos-Analyzing_2,3.92,1.02,16.32,1.29,0.63,1.02,1.10,0.41,282.395,277.98799999999983,0.0
AI3 PiecePos-Analyzing_17,3.99,0.98,16.18,1.28,0.64,1.00,1.08,0.40,280.344,277.98799999999983,0.0
AI3 PiecePos-Analyzing_3,3.90,1.01,15.81,1.27,0.66,1.02,1.11,0.39,274.146,277.98799999999983,0.0
AI3 PiecePos-Analyzing_1,4.03,0.99,15.77,1.30,0.65,1.02,1.09,0.39,274.015,277.98799999999983,0.0
AI3 PiecePos-Analyzing_18,3.96,0.99,16.15,1.30,0.63,0.98,1.09,0.40,279.76300000000003,277.98799999999983,0.0
AI3 PiecePos-Analyzing_11,3.93,1.02,15.96,1.27,0.66,0.98,1.12,0.40,276.6510000000001,277.98799999999983,0.0
AI3 PiecePos-Analyzing_14,3.92,0.99,15.99,1.31,0.63,1.02,1.10,0.41,277.11099999999993,277.98799999999983,0.0
AI3 PiecePos-Analyzing_19,3.94,1.01,15.67,1.31,0.65,1.01,1.10,0.39,272.08899999999994,277.98799999999983,0.0
AI3 PiecePos-Analyzing_12,3.94,0.98,15.99,1.28,0.66,1.02,1.08,0.40,277.14,277.98799999999983,0.0
AI3 PiecePos-Analyzing_10,3.98,0.99,16.29,1.29,0.66,1.00,1.10,0.40,282.12500000000006,277.98799999999983,0.0
AI3 PiecePos-Analyzing_6,3.91,1.01,15.78,1.28,0.63,1.00,1.11,0.41,273.683,277.98799999999983,0.0
AI3 PiecePos-Analyzing_7,3.92,0.98,16.10,1.28,0.66,0.98,1.09,0.41,278.7950000000001,277.98799999999983,0.0
AI3 PiecePos-Analyzing_8,3.97,1.00,15.98,1.29,0.64,1.01,1.12,0.40,277.15100000000007,277.98799999999983,0.0
