playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.05,1.00,16.22,1.27,0.79,1.00,1.83,0.39,282.17199999999997,277.97119205298,1.0
AI3 PiecePos-Analyzing_31,4.05,0.99,16.21,1.31,0.80,0.98,1.77,0.40,281.98,277.97119205298,1.0
AI3 PiecePos-Analyzing_16,3.99,1.01,16.08,1.27,0.81,1.02,1.82,0.41,279.735,277.97119205298,0.0
AI3 PiecePos-Analyzing_5,4.07,1.02,16.26,1.27,0.81,1.01,1.79,0.40,282.8980000000001,277.97119205298,1.0
AI3 PiecePos-Analyzing_26,4.07,1.02,16.31,1.33,0.79,1.01,1.82,0.39,283.789,277.97119205298,1.0
AI3 PiecePos-Analyzing_25,4.01,0.98,16.16,1.28,0.81,0.99,1.77,0.40,280.98900000000003,277.97119205298,1.0
AI3 PiecePos-Analyzing_24,4.05,1.01,16.02,1.28,0.79,1.00,1.79,0.40,278.955,277.97119205298,1.0
AI3 PiecePos-Analyzing_15,4.08,0.99,15.94,1.32,0.79,1.01,1.83,0.40,277.881,277.97119205298,1.0
AI3 PiecePos-Analyzing_13,3.93,1.00,16.30,1.27,0.81,1.02,1.84,0.41,283.027,277.97119205298,0.0
AI3 PiecePos-Analyzing_29,3.92,1.00,15.96,1.30,0.81,1.01,1.82,0.39,277.54600000000005,277.97119205298,0.0
AI3 PiecePos-Analyzing_22,3.97,1.02,15.91,1.27,0.80,1.00,1.79,0.39,276.876,277.97119205298,0.0
AI3 PiecePos-Analyzing_9,4.08,0.98,16.10,1.32,0.81,1.00,1.81,0.40,280.4150000000001,277.97119205298,1.0
AI3 PiecePos-Analyzing_2,4.04,0.98,16.38,1.29,0.79,1.00,1.76,0.40,284.625,277.97119205298,1.0
AI3 PiecePos-Analyzing_20,4.08,1.01,16.19,1.28,0.81,1.01,1.84,0.41,281.88,277.97119205298,1.0
AI3 PiecePos-Analyzing_17,3.91,0.98,16.14,1.31,0.78,1.01,1.81,0.39,280.344,277.97119205298,0.0
AI3 PiecePos-Analyzing_21,4.02,1.00,15.79,1.27,0.79,1.01,1.78,0.40,275.13100000000003,277.97119205298,1.0
AI3 PiecePos-Analyzing_3,3.95,1.00,15.97,1.29,0.81,1.01,1.77,0.40,277.76200000000006,277.97119205298,0.0
AI3 PiecePos-Analyzing_1,4.10,1.01,16.22,1.28,0.79,1.02,1.81,0.40,282.397,277.97119205298,1.0
AI3 PiecePos-Analyzing_18,4.07,0.98,15.85,1.32,0.81,0.99,1.84,0.40,276.3980000000001,277.97119205298,1.0
AI3 PiecePos-Analyzing_11,3.92,0.99,16.33,1.28,0.80,1.01,1.80,0.41,283.40799999999996,277.97119205298,0.0
AI3 PiecePos-Analyzing_23,4.04,1.02,16.04,1.30,0.81,0.98,1.80,0.39,279.27400000000006,277.97119205298,1.0
AI3 PiecePos-Analyzing_14,3.94,1.00,15.88,1.31,0.80,1.00,1.83,0.39,276.352,277.97119205298,0.0
AI3 PiecePos-Analyzing_19,3.95,1.01,15.95,1.31,0.80,1.00,1.82,0.39,277.51099999999997,277.97119205298,0.0
AI3 PiecePos-Analyzing_12,4.09,1.01,15.73,1.32,0.81,0.98,1.83,0.39,274.56300000000005,277.97119205298,1.0
AI3 PiecePos-Analyzing_28,4.07,0.98,16.05,1.31,0.79,1.01,1.81,0.40,279.556,277.97119205298,1.0
AI3 PiecePos-Analyzing_30,4.01,0.99,16.09,1.30,0.80,1.02,1.82,0.40,279.98199999999997,277.97119205298,1.0
AI3 PiecePos-Analyzing_10,4.04,1.02,16.13,1.27,0.80,0.99,1.80,0.39,280.677,277.97119205298,1.0
AI3 PiecePos-Analyzing_6,4.07,1.01,16.40,1.32,0.82,1.02,1.84,0.39,285.262,277.97119205298,1.0
AI3 PiecePos-Analyzing_7,4.08,1.00,15.60,1.30,0.79,1.02,1.80,0.40,272.40200000000004,277.97119205298,1.0
AI3 PiecePos-Analyzing_27,4.08,1.02,15.69,1.33,0.79,1.00,1.80,0.40,273.88100000000003,277.97119205298,1.0
AI3 PiecePos-Analyzing_8,3.96,1.01,15.72,1.29,0.79,1.01,1.78,0.41,273.81100000000004,277.97119205298,0.0
