playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.99,0.98,15.82,1.30,0.78,0.98,1.98,0.40,275.69200000000006,277.87538000000035,0.0
AI3 PiecePos-Analyzing_5,3.94,1.01,15.92,1.33,0.82,1.02,2.00,0.40,277.255,277.87538000000035,0.0
AI3 PiecePos-Analyzing_13,4.01,1.02,15.61,1.31,0.81,0.98,2.03,0.40,272.54400000000004,277.87538000000035,0.0
AI3 PiecePos-Analyzing_9,4.09,1.02,16.14,1.30,0.81,1.01,2.02,0.41,281.354,277.87538000000035,1.0
AI3 PiecePos-Analyzing_2,4.05,1.01,16.06,1.30,0.78,0.98,1.97,0.41,279.79499999999996,277.87538000000035,0.0
AI3 PiecePos-Analyzing_3,3.95,1.01,16.06,1.28,0.81,1.02,2.03,0.41,279.49899999999997,277.87538000000035,0.0
AI3 PiecePos-Analyzing_1,3.95,0.98,16.06,1.32,0.80,0.99,2.02,0.41,279.472,277.87538000000035,0.0
AI3 PiecePos-Analyzing_11,3.96,1.00,16.18,1.28,0.80,1.01,1.99,0.39,281.37899999999996,277.87538000000035,0.0
AI3 PiecePos-Analyzing_14,4.07,0.99,16.20,1.33,0.79,1.02,2.04,0.40,282.255,277.87538000000035,0.5
AI3 PiecePos-Analyzing_12,4.08,0.98,16.07,1.30,0.81,0.98,2.03,0.40,280.1310000000001,277.87538000000035,1.0
AI3 PiecePos-Analyzing_10,4.00,1.01,15.73,1.32,0.79,1.02,1.95,0.39,274.359,277.87538000000035,0.0
AI3 PiecePos-Analyzing_6,4.01,0.99,16.01,1.27,0.79,0.99,1.98,0.40,278.80100000000004,277.87538000000035,0.0
AI3 PiecePos-Analyzing_7,4.01,1.01,16.01,1.31,0.81,1.01,1.99,0.39,278.91600000000005,277.87538000000035,0.0
AI3 PiecePos-Analyzing_8,4.09,1.01,15.83,1.30,0.81,1.01,2.02,0.40,276.38,277.87538000000035,0.5
