playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.06,1.01,15.76,1.32,0.82,0.99,1.39,0.41,274.465,278.0855432098758,1.0
AI3 PiecePos-Analyzing_31,4.02,1.01,15.91,1.31,0.82,0.98,1.42,0.40,276.711,278.0855432098758,1.0
AI3 PiecePos-Analyzing_33,3.91,0.99,15.66,1.27,0.80,1.00,1.41,0.40,272.192,278.0855432098758,0.0
AI3 PiecePos-Analyzing_16,3.99,0.99,16.40,1.30,0.80,1.02,1.38,0.40,284.37799999999993,278.0855432098758,0.0
AI3 PiecePos-Analyzing_5,3.99,1.01,16.36,1.27,0.79,0.99,1.43,0.40,283.73600000000005,278.0855432098758,0.0
AI3 PiecePos-Analyzing_26,4.02,0.99,15.72,1.33,0.79,0.99,1.39,0.40,273.63000000000005,278.0855432098758,1.0
AI3 PiecePos-Analyzing_25,4.10,1.02,16.15,1.32,0.78,1.00,1.42,0.39,280.87800000000004,278.0855432098758,1.0
AI3 PiecePos-Analyzing_24,4.08,1.01,15.98,1.27,0.78,1.01,1.40,0.39,277.99100000000004,278.0855432098758,1.0
AI3 PiecePos-Analyzing_15,3.98,0.98,16.32,1.29,0.81,0.98,1.40,0.40,283.0250000000001,278.0855432098758,0.0
AI3 PiecePos-Analyzing_13,4.09,0.98,16.13,1.27,0.82,0.98,1.38,0.40,280.385,278.0855432098758,1.0
AI3 PiecePos-Analyzing_29,3.93,1.00,16.23,1.33,0.78,1.02,1.38,0.41,281.4549999999999,278.0855432098758,0.0
AI3 PiecePos-Analyzing_22,4.03,1.02,16.24,1.30,0.80,1.00,1.41,0.40,282.02099999999996,278.0855432098758,1.0
AI3 PiecePos-Analyzing_9,4.03,0.99,15.68,1.31,0.82,0.98,1.42,0.40,273.05100000000004,278.0855432098758,1.0
AI3 PiecePos-Analyzing_2,3.96,1.00,15.99,1.31,0.80,0.99,1.43,0.39,277.74199999999996,278.0855432098758,0.0
AI3 PiecePos-Analyzing_32,4.03,1.02,16.20,1.33,0.80,1.00,1.42,0.40,281.431,278.0855432098758,1.0
AI3 PiecePos-Analyzing_20,4.08,1.01,16.35,1.29,0.78,1.00,1.38,0.40,283.90900000000005,278.0855432098758,1.0
AI3 PiecePos-Analyzing_17,3.93,1.00,15.96,1.32,0.78,1.00,1.37,0.41,277.09100000000007,278.0855432098758,0.0
AI3 PiecePos-Analyzing_21,4.09,1.01,16.21,1.29,0.79,1.00,1.39,0.39,281.72400000000005,278.0855432098758,1.0
AI3 PiecePos-Analyzing_3,4.07,0.99,15.78,1.30,0.79,1.00,1.40,0.40,274.77200000000005,278.0855432098758,1.0
AI3 PiecePos-Analyzing_1,4.07,1.02,16.24,1.28,0.79,0.99,1.42,0.40,282.148,278.0855432098758,1.0
AI3 PiecePos-Analyzing_18,3.98,0.99,16.11,1.29,0.80,0.98,1.37,0.41,279.63800000000003,278.0855432098758,0.0
AI3 PiecePos-Analyzing_11,3.92,0.99,15.95,1.28,0.80,1.01,1.38,0.40,276.86199999999997,278.0855432098758,0.0
AI3 PiecePos-Analyzing_23,4.04,0.98,15.83,1.33,0.81,0.98,1.40,0.41,275.48100000000005,278.0855432098758,1.0
AI3 PiecePos-Analyzing_14,4.09,1.00,16.11,1.31,0.81,1.00,1.38,0.40,280.149,278.0855432098758,1.0
AI3 PiecePos-Analyzing_19,4.03,0.99,15.63,1.27,0.79,1.02,1.42,0.40,272.21500000000003,278.0855432098758,1.0
AI3 PiecePos-Analyzing_12,4.06,1.01,16.05,1.30,0.80,1.02,1.41,0.40,279.111,278.0855432098758,1.0
AI3 PiecePos-Analyzing_28,4.01,0.99,16.10,1.33,0.79,1.01,1.43,0.40,279.734,278.0855432098758,1.0
AI3 PiecePos-Analyzing_30,4.07,0.99,16.01,1.32,0.79,1.00,1.42,0.40,278.50000000000006,278.0855432098758,1.0
AI3 PiecePos-Analyzing_10,3.92,0.99,16.05,1.30,0.81,1.00,1.38,0.39,278.482,278.0855432098758,0.0
AI3 PiecePos-Analyzing_6,3.99,1.02,16.26,1.29,0.79,1.00,1.37,0.40,282.1160000000001,278.0855432098758,0.0
AI3 PiecePos-Analyzing_7,4.09,1.02,15.94,1.29,0.80,1.01,1.39,0.39,277.432,278.0855432098758,1.0
AI3 PiecePos-Analyzing_27,3.99,1.00,15.69,1.31,0.78,1.00,1.42,0.41,273.053,278.0855432098758,0.0
AI3 PiecePos-Analyzing_8,3.94,1.01,15.90,1.31,0.82,1.01,1.37,0.39,276.202,278.0855432098758,0.0
