playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.97,1.00,16.30,1.30,0.79,0.39,1.12,0.40,281.78400000000005,277.49959735973533,0.0
AI3 PiecePos-Analyzing_16,4.06,1.02,15.86,1.28,0.78,0.41,1.12,0.40,275.11000000000007,277.49959735973533,0.0
AI3 PiecePos-Analyzing_5,4.05,1.01,15.93,1.29,0.81,0.41,1.11,0.39,276.20200000000006,277.49959735973533,1.0
AI3 PiecePos-Analyzing_25,3.98,0.98,16.22,1.33,0.79,0.40,1.10,0.40,280.55099999999993,277.49959735973533,0.0
AI3 PiecePos-Analyzing_24,3.99,1.02,15.92,1.30,0.79,0.39,1.12,0.40,275.80400000000003,277.49959735973533,0.0
AI3 PiecePos-Analyzing_15,3.98,0.99,16.14,1.29,0.79,0.40,1.11,0.41,279.244,277.49959735973533,0.0
AI3 PiecePos-Analyzing_13,4.05,0.98,15.93,1.28,0.80,0.41,1.09,0.40,276.13300000000004,277.49959735973533,0.0
AI3 PiecePos-Analyzing_22,4.10,1.00,15.68,1.30,0.79,0.40,1.11,0.41,272.38699999999994,277.49959735973533,1.0
AI3 PiecePos-Analyzing_9,3.91,1.01,15.97,1.28,0.79,0.40,1.11,0.39,276.243,277.49959735973533,0.0
AI3 PiecePos-Analyzing_2,3.90,1.01,15.85,1.28,0.79,0.39,1.10,0.41,274.2699999999999,277.49959735973533,0.0
AI3 PiecePos-Analyzing_20,3.91,0.99,15.74,1.31,0.79,0.41,1.12,0.40,272.6070000000001,277.49959735973533,0.0
AI3 PiecePos-Analyzing_17,3.97,0.98,15.66,1.30,0.79,0.40,1.08,0.40,271.49,277.49959735973533,0.0
AI3 PiecePos-Analyzing_21,4.00,0.98,15.60,1.31,0.80,0.41,1.11,0.40,270.714,277.49959735973533,1.0
AI3 PiecePos-Analyzing_3,3.98,1.00,16.34,1.28,0.81,0.39,1.10,0.41,282.436,277.49959735973533,0.0
AI3 PiecePos-Analyzing_1,4.08,1.02,16.21,1.28,0.80,0.41,1.08,0.40,280.762,277.49959735973533,0.0
AI3 PiecePos-Analyzing_18,3.97,1.02,15.96,1.28,0.81,0.40,1.11,0.40,276.353,277.49959735973533,0.0
AI3 PiecePos-Analyzing_11,3.91,1.00,16.35,1.31,0.79,0.40,1.07,0.39,282.308,277.49959735973533,0.0
AI3 PiecePos-Analyzing_23,3.98,1.01,15.69,1.30,0.81,0.39,1.12,0.41,272.094,277.49959735973533,0.0
AI3 PiecePos-Analyzing_14,4.02,1.00,15.95,1.29,0.80,0.41,1.12,0.40,276.39900000000006,277.49959735973533,0.0
AI3 PiecePos-Analyzing_19,3.94,0.99,16.13,1.29,0.79,0.41,1.11,0.39,278.92600000000004,277.49959735973533,0.0
AI3 PiecePos-Analyzing_12,3.97,0.98,16.16,1.32,0.78,0.41,1.12,0.40,279.5620000000001,277.49959735973533,0.0
AI3 PiecePos-Analyzing_10,3.91,1.01,15.82,1.29,0.81,0.39,1.08,0.39,273.829,277.49959735973533,0.0
AI3 PiecePos-Analyzing_6,4.07,1.00,15.94,1.28,0.78,0.40,1.11,0.41,276.393,277.49959735973533,1.0
AI3 PiecePos-Analyzing_7,3.97,0.99,15.74,1.32,0.80,0.39,1.10,0.40,272.82599999999996,277.49959735973533,0.0
AI3 PiecePos-Analyzing_8,3.98,0.99,15.70,1.31,0.81,0.39,1.11,0.41,272.236,277.49959735973533,0.0
