playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.96,0.99,15.84,1.29,0.80,1.97,1.12,0.40,275.94900000000007,277.3742970297034,0.0
AI3 PiecePos-Analyzing_16,3.95,0.98,15.98,1.29,0.82,1.95,1.08,0.40,278.09100000000007,277.3742970297034,0.0
AI3 PiecePos-Analyzing_5,3.99,1.02,16.36,1.29,0.81,2.03,1.09,0.39,284.45000000000005,277.3742970297034,0.0
AI3 PiecePos-Analyzing_26,4.00,1.01,15.82,1.31,0.80,1.97,1.11,0.40,275.824,277.3742970297034,0.0
AI3 PiecePos-Analyzing_25,4.06,0.98,15.86,1.30,0.81,1.96,1.12,0.40,276.6700000000001,277.3742970297034,1.0
AI3 PiecePos-Analyzing_24,3.93,1.00,16.15,1.27,0.78,1.99,1.13,0.40,280.78800000000007,277.3742970297034,0.0
AI3 PiecePos-Analyzing_15,4.07,1.00,16.13,1.29,0.78,2.04,1.08,0.40,281.0490000000001,277.3742970297034,1.0
AI3 PiecePos-Analyzing_13,4.01,0.98,16.25,1.27,0.80,1.97,1.12,0.39,282.66900000000004,277.3742970297034,1.0
AI3 PiecePos-Analyzing_22,3.96,0.99,15.62,1.32,0.80,1.99,1.10,0.39,272.462,277.3742970297034,0.0
AI3 PiecePos-Analyzing_9,4.00,1.01,16.01,1.27,0.80,1.96,1.13,0.40,278.824,277.3742970297034,0.0
AI3 PiecePos-Analyzing_2,4.00,0.98,15.68,1.28,0.79,2.02,1.08,0.40,273.524,277.3742970297034,0.0
AI3 PiecePos-Analyzing_20,4.05,1.02,16.34,1.31,0.79,2.03,1.12,0.39,284.41299999999995,277.3742970297034,1.0
AI3 PiecePos-Analyzing_17,3.97,0.98,15.62,1.28,0.78,2.00,1.11,0.40,272.449,277.3742970297034,0.0
AI3 PiecePos-Analyzing_21,3.92,0.98,16.29,1.27,0.81,2.00,1.08,0.40,282.94700000000006,277.3742970297034,0.0
AI3 PiecePos-Analyzing_3,4.01,0.98,16.39,1.33,0.81,2.00,1.13,0.40,285.04,277.3742970297034,1.0
AI3 PiecePos-Analyzing_1,4.07,1.01,15.79,1.32,0.79,1.98,1.12,0.41,275.65400000000005,277.3742970297034,1.0
AI3 PiecePos-Analyzing_18,4.09,1.01,16.12,1.27,0.81,2.02,1.08,0.39,280.95300000000003,277.3742970297034,1.0
AI3 PiecePos-Analyzing_11,3.93,1.01,15.94,1.32,0.81,1.98,1.09,0.40,277.47300000000007,277.3742970297034,0.0
AI3 PiecePos-Analyzing_23,4.10,1.01,16.38,1.33,0.80,2.04,1.07,0.39,285.232,277.3742970297034,1.0
AI3 PiecePos-Analyzing_14,3.94,0.99,16.31,1.30,0.78,2.05,1.10,0.41,283.448,277.3742970297034,0.0
AI3 PiecePos-Analyzing_19,3.92,1.02,15.94,1.28,0.80,2.04,1.10,0.39,277.45,277.3742970297034,0.0
AI3 PiecePos-Analyzing_12,3.96,1.00,15.93,1.32,0.81,2.02,1.12,0.40,277.49600000000004,277.3742970297034,0.0
AI3 PiecePos-Analyzing_10,3.96,1.02,15.80,1.32,0.79,1.96,1.09,0.40,275.32700000000006,277.3742970297034,0.0
AI3 PiecePos-Analyzing_6,3.92,0.98,15.83,1.27,0.81,2.01,1.10,0.39,275.615,277.3742970297034,0.0
AI3 PiecePos-Analyzing_7,4.09,0.99,16.02,1.33,0.82,2.05,1.10,0.39,279.471,277.3742970297034,1.0
AI3 PiecePos-Analyzing_27,4.01,0.98,16.23,1.30,0.80,1.99,1.09,0.41,282.383,277.3742970297034,1.0
AI3 PiecePos-Analyzing_8,3.94,0.98,15.75,1.30,0.80,1.95,1.12,0.40,274.41200000000003,277.3742970297034,0.0
