playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.07,0.99,15.84,1.33,0.79,1.01,1.23,0.41,275.59799999999996,277.72429563492045,1.0
AI3 PiecePos-Analyzing_34,4.00,1.02,15.67,1.30,0.81,1.01,1.19,0.40,272.5570000000001,277.72429563492045,0.0
AI3 PiecePos-Analyzing_31,4.06,0.98,15.77,1.29,0.81,1.01,1.22,0.40,274.377,277.72429563492045,1.0
AI3 PiecePos-Analyzing_33,3.94,1.01,15.69,1.29,0.81,1.01,1.20,0.39,272.62100000000004,277.72429563492045,0.0
AI3 PiecePos-Analyzing_35,4.01,1.00,16.04,1.30,0.80,0.98,1.19,0.40,278.45900000000006,277.72429563492045,0.0
AI3 PiecePos-Analyzing_16,4.06,1.02,16.05,1.28,0.81,1.02,1.18,0.40,278.85,277.72429563492045,1.0
AI3 PiecePos-Analyzing_5,4.06,0.98,16.24,1.30,0.81,0.99,1.21,0.40,281.879,277.72429563492045,0.0
AI3 PiecePos-Analyzing_26,4.09,1.00,16.34,1.27,0.80,1.00,1.19,0.40,283.56000000000006,277.72429563492045,1.0
AI3 PiecePos-Analyzing_25,4.05,0.98,16.33,1.33,0.79,0.99,1.19,0.40,283.28000000000003,277.72429563492045,1.0
AI3 PiecePos-Analyzing_24,3.91,1.01,16.08,1.27,0.80,0.99,1.22,0.40,278.71299999999997,277.72429563492045,0.0
AI3 PiecePos-Analyzing_15,4.01,0.99,15.66,1.27,0.81,0.98,1.21,0.39,272.35600000000005,277.72429563492045,0.0
AI3 PiecePos-Analyzing_13,4.10,1.02,16.04,1.28,0.80,0.98,1.22,0.40,278.846,277.72429563492045,0.0
AI3 PiecePos-Analyzing_29,3.93,0.99,15.91,1.32,0.80,0.99,1.18,0.41,276.078,277.72429563492045,0.0
AI3 PiecePos-Analyzing_22,4.02,1.02,16.11,1.29,0.81,1.01,1.20,0.40,279.67500000000007,277.72429563492045,1.0
AI3 PiecePos-Analyzing_9,3.95,0.99,15.83,1.27,0.79,1.01,1.17,0.40,274.81,277.72429563492045,0.0
AI3 PiecePos-Analyzing_2,4.05,1.01,15.65,1.30,0.78,1.01,1.18,0.39,272.38800000000003,277.72429563492045,1.0
AI3 PiecePos-Analyzing_32,4.03,0.99,16.07,1.29,0.80,1.01,1.21,0.40,279.04800000000006,277.72429563492045,1.0
AI3 PiecePos-Analyzing_20,3.92,1.02,15.63,1.31,0.80,1.02,1.19,0.40,271.612,277.72429563492045,0.0
AI3 PiecePos-Analyzing_37,3.99,1.02,16.29,1.31,0.81,0.98,1.20,0.41,282.435,277.72429563492045,0.0
AI3 PiecePos-Analyzing_17,4.04,0.98,16.19,1.30,0.81,1.02,1.19,0.40,281.00700000000006,277.72429563492045,1.0
AI3 PiecePos-Analyzing_21,4.05,1.00,15.99,1.32,0.81,1.02,1.21,0.40,277.9150000000001,277.72429563492045,0.0
AI3 PiecePos-Analyzing_3,3.91,1.01,16.04,1.31,0.80,1.00,1.23,0.39,278.14199999999994,277.72429563492045,0.0
AI3 PiecePos-Analyzing_36,4.08,0.99,16.03,1.32,0.78,0.99,1.17,0.40,278.56700000000006,277.72429563492045,1.0
AI3 PiecePos-Analyzing_1,4.07,1.02,16.36,1.28,0.79,0.98,1.18,0.39,283.79,277.72429563492045,1.0
AI3 PiecePos-Analyzing_18,3.90,0.99,16.25,1.30,0.80,1.02,1.20,0.39,281.41599999999994,277.72429563492045,0.0
AI3 PiecePos-Analyzing_11,3.91,1.02,16.10,1.29,0.79,0.99,1.22,0.39,279.0570000000001,277.72429563492045,0.0
AI3 PiecePos-Analyzing_23,3.98,0.98,16.14,1.28,0.78,0.98,1.19,0.41,279.88100000000003,277.72429563492045,0.0
AI3 PiecePos-Analyzing_14,4.02,0.99,15.83,1.30,0.80,1.00,1.19,0.40,275.14900000000006,277.72429563492045,1.0
AI3 PiecePos-Analyzing_19,3.92,0.98,16.00,1.32,0.78,1.02,1.22,0.40,277.52200000000005,277.72429563492045,0.0
AI3 PiecePos-Analyzing_12,3.94,1.02,15.71,1.32,0.79,1.02,1.17,0.40,272.955,277.72429563492045,0.0
AI3 PiecePos-Analyzing_28,4.07,1.00,16.10,1.30,0.78,1.02,1.19,0.40,279.68300000000005,277.72429563492045,0.0
AI3 PiecePos-Analyzing_30,3.92,1.01,15.81,1.28,0.81,0.98,1.20,0.41,274.42600000000004,277.72429563492045,0.0
AI3 PiecePos-Analyzing_10,4.04,1.01,15.80,1.30,0.81,1.02,1.20,0.41,274.812,277.72429563492045,1.0
AI3 PiecePos-Analyzing_6,4.09,0.98,16.00,1.30,0.80,1.01,1.20,0.40,278.15999999999997,277.72429563492045,1.0
AI3 PiecePos-Analyzing_7,4.09,0.99,15.97,1.29,0.82,0.99,1.18,0.40,277.65100000000007,277.72429563492045,0.0
AI3 PiecePos-Analyzing_27,4.08,0.99,15.85,1.32,0.79,1.00,1.21,0.40,275.749,277.72429563492045,1.0
AI3 PiecePos-Analyzing_8,3.94,0.99,15.75,1.31,0.80,1.01,1.18,0.41,273.56499999999994,277.72429563492045,0.0
